step,epoch,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
514,1,1.113832,,3.805853e-04,985110.7,4.876
515,1,1.095642,,3.788657e-04,985248.4,4.876
516,1,1.094991,,3.771490e-04,988261.1,4.876
517,1,1.158159,,3.754353e-04,989948.1,4.876
518,1,1.061623,,3.737246e-04,991934.4,4.876
519,1,1.098029,,3.720168e-04,993960.9,4.876
520,1,1.085896,,3.703121e-04,991388.8,4.876
521,1,1.042735,,3.686105e-04,994102.9,4.876
522,1,1.102190,,3.669119e-04,990913.5,4.876
523,1,1.081670,,3.652165e-04,990472.5,4.876
524,1,1.079385,,3.635242e-04,983331.1,4.876
525,1,1.108233,,3.618351e-04,980217.2,4.876
526,1,1.099264,,3.601492e-04,978857.6,4.876
527,1,1.136776,,3.584666e-04,984130.2,4.876
528,1,1.099980,,3.567872e-04,989294.3,4.876
529,1,1.100210,,3.551111e-04,994714.5,4.876
530,1,1.078721,,3.534383e-04,989777.0,4.876
531,1,1.039390,,3.517688e-04,988186.5,4.876
532,1,1.062555,,3.501028e-04,989687.9,4.876
533,1,1.105308,,3.484401e-04,989823.4,4.876
534,1,1.150934,,3.467809e-04,992842.6,4.876
535,1,1.090801,,3.451252e-04,991555.1,4.876
536,1,1.129953,,3.434729e-04,991467.5,4.876
537,1,1.071794,,3.418242e-04,990870.6,4.876
538,1,1.038854,,3.401790e-04,989718.2,4.876
539,1,1.014084,,3.385373e-04,993459.8,4.876
540,1,1.055910,,3.368993e-04,989159.1,4.876
541,1,1.071708,,3.352650e-04,992652.6,4.876
542,1,1.102878,,3.336342e-04,991367.3,4.876
543,1,1.047882,,3.320072e-04,989127.0,4.876
544,1,1.111885,,3.303839e-04,993511.9,4.876
545,1,1.071162,,3.287643e-04,994671.3,4.876
546,1,1.024046,,3.271485e-04,994088.5,4.876
547,1,1.089838,,3.255365e-04,989898.2,4.876
548,1,1.108821,,3.239283e-04,992181.4,4.876
549,1,1.087187,,3.223240e-04,986903.9,4.876
550,1,1.072770,1.090214,3.207235e-04,987276.1,4.876
551,1,1.065271,,3.191270e-04,990722.4,4.876
552,1,1.075737,,3.175344e-04,992475.2,4.876
553,1,1.036203,,3.159457e-04,990083.6,4.876
554,1,1.092928,,3.143611e-04,986324.9,4.876
555,1,1.044741,,3.127804e-04,988355.3,4.876
556,1,1.075886,,3.112038e-04,990263.8,4.876
557,1,1.046639,,3.096313e-04,988573.9,4.876
558,1,1.058518,,3.080629e-04,994230.6,4.876
559,1,1.055222,,3.064986e-04,994052.6,4.876
560,1,1.066349,,3.049384e-04,990729.5,4.876
561,1,1.034485,,3.033824e-04,990010.5,4.876
562,1,1.057909,,3.018306e-04,992717.1,4.876
563,1,1.080460,,3.002831e-04,988974.0,4.876
564,1,1.062259,,2.987398e-04,989251.6,4.876
565,1,1.039924,,2.972008e-04,989155.5,4.876
566,1,1.069065,,2.956661e-04,986509.0,4.876
567,1,1.095634,,2.941357e-04,990481.4,4.876
568,1,1.066716,,2.926097e-04,991530.0,4.876
569,1,1.051870,,2.910881e-04,988076.4,4.876
570,1,1.073686,,2.895709e-04,988522.3,4.876
571,1,1.074752,,2.880581e-04,990037.3,4.876
572,1,1.043229,,2.865498e-04,990688.5,4.876
573,1,1.046919,,2.850460e-04,990911.7,4.876
574,1,1.058585,,2.835467e-04,987341.7,4.876
575,1,0.991750,,2.820519e-04,987439.2,4.876
576,1,1.080800,,2.805617e-04,988725.0,4.876
577,1,1.095242,,2.790761e-04,989955.3,4.876
578,1,1.040107,,2.775951e-04,995182.6,4.876
579,1,1.057614,,2.761188e-04,989182.2,4.876
580,1,1.017073,,2.746471e-04,991308.3,4.876
581,1,1.058695,,2.731801e-04,988490.3,4.876
582,1,1.111842,,2.717178e-04,991580.1,4.876
583,1,1.064335,,2.702603e-04,992740.4,4.876
584,1,1.039448,,2.688076e-04,989828.7,4.876
585,1,1.008178,,2.673596e-04,990913.5,4.876
586,1,1.047327,,2.659165e-04,990279.8,4.876
587,1,1.011205,,2.644781e-04,992360.5,4.876
588,1,1.032189,,2.630447e-04,991213.6,4.876
589,1,1.054498,,2.616162e-04,993700.4,4.876
590,1,1.048874,,2.601925e-04,993282.1,4.876
591,1,1.065342,,2.587738e-04,991158.2,4.876
592,1,1.038228,,2.573601e-04,990724.2,4.876
593,1,1.041727,,2.559514e-04,991884.3,4.876
594,1,1.075235,,2.545476e-04,990709.9,4.876
595,1,1.053680,,2.531489e-04,991059.9,4.876
596,1,1.079291,,2.517553e-04,991204.7,4.876
597,1,1.037072,,2.503667e-04,991421.0,4.876
598,1,1.034458,,2.489833e-04,990247.7,4.876
599,1,1.052341,,2.476050e-04,991481.8,4.876
600,1,1.058047,1.062555,2.462318e-04,990913.5,4.876
601,1,1.028253,,2.448638e-04,983559.8,4.876
602,1,1.039564,,2.435010e-04,986620.5,4.876
603,1,1.082491,,2.421434e-04,987866.9,4.876
604,1,1.022085,,2.407911e-04,986117.9,4.876
605,1,1.047416,,2.394441e-04,992477.0,4.876
606,1,1.047166,,2.381023e-04,988136.8,4.876
607,1,0.992661,,2.367659e-04,988154.5,4.876
608,1,0.977766,,2.354348e-04,990763.4,4.876
609,1,1.034895,,2.341090e-04,987927.2,4.876
610,1,1.016421,,2.327887e-04,985119.5,4.876
611,1,1.055247,,2.314737e-04,989504.5,4.876
612,1,0.998177,,2.301642e-04,988965.1,4.876
613,1,1.022734,,2.288601e-04,990775.9,4.876
614,1,1.023193,,2.275615e-04,985640.6,4.876
615,1,1.006904,,2.262684e-04,987054.5,4.876
616,1,1.044451,,2.249808e-04,985693.6,4.876
617,1,1.074394,,2.236988e-04,990472.5,4.876
618,1,1.031849,,2.224223e-04,992984.3,4.876
619,1,1.086699,,2.211514e-04,989914.3,4.876
620,1,1.037927,,2.198861e-04,989084.3,4.876
621,1,1.029467,,2.186264e-04,988867.3,4.876
622,1,1.024149,,2.173724e-04,987703.6,4.876
623,1,1.019893,,2.161240e-04,993335.9,4.876
624,1,1.010762,,2.148813e-04,990679.5,4.876
625,1,0.986516,,2.136444e-04,993264.1,4.876
626,1,1.051788,,2.124132e-04,991376.3,4.876
627,1,1.009359,,2.111877e-04,987728.4,4.876
628,1,1.024702,,2.099680e-04,987175.1,4.876
629,1,1.005348,,2.087541e-04,992063.2,4.876
630,1,1.021362,,2.075460e-04,992882.1,4.876
631,1,0.964199,,2.063438e-04,988757.0,4.876
632,1,1.044699,,2.051474e-04,990213.8,4.876
633,1,1.025797,,2.039568e-04,990772.4,4.876
634,1,0.987206,,2.027722e-04,991188.6,4.876
635,1,1.076110,,2.015935e-04,990231.6,4.876
636,1,0.982080,,2.004208e-04,984660.8,4.876
637,1,0.989635,,1.992539e-04,987842.0,4.876
638,1,1.000904,,1.980931e-04,990488.6,4.876
639,1,1.041244,,1.969383e-04,993939.4,4.876
640,1,0.991269,,1.957895e-04,994027.4,4.876
641,1,1.049918,,1.946467e-04,990881.3,4.876
642,1,1.051262,,1.935100e-04,991017.1,4.876
643,1,1.042260,,1.923793e-04,986057.8,4.876
644,1,1.071885,,1.912548e-04,990162.1,4.876
645,1,1.085920,,1.901363e-04,989732.5,4.876
646,1,1.016088,,1.890240e-04,986794.1,4.876
647,1,1.001067,,1.879179e-04,987343.5,4.876
648,1,0.966334,,1.868179e-04,986029.5,4.876
649,1,1.034366,,1.857241e-04,985539.9,4.876
650,1,1.050177,1.037223,1.846365e-04,985101.9,4.876
651,1,0.992134,,1.835551e-04,987881.1,4.876
652,1,1.048981,,1.824800e-04,990986.7,4.876
653,1,1.067231,,1.814112e-04,988600.5,4.876
654,1,0.989963,,1.803486e-04,989461.7,4.876
655,1,0.994544,,1.792923e-04,990815.2,4.876
656,1,1.073258,,1.782424e-04,986705.5,4.876
657,1,1.027762,,1.771988e-04,988406.8,4.876
658,1,1.023651,,1.761615e-04,987850.9,4.876
659,1,0.961308,,1.751306e-04,984202.5,4.876
660,1,1.049664,,1.741061e-04,987916.6,4.876
661,1,1.007361,,1.730880e-04,986811.8,4.876
662,1,0.972458,,1.720763e-04,986470.1,4.876
663,1,1.001238,,1.710711e-04,985516.9,4.876
664,1,0.993516,,1.700723e-04,985981.7,4.876
665,1,0.990236,,1.690800e-04,990427.9,4.876
666,1,0.969952,,1.680942e-04,988611.2,4.876
667,1,0.978204,,1.671149e-04,986896.8,4.876
668,1,0.997103,,1.661422e-04,990583.1,4.876
669,1,1.012429,,1.651759e-04,989392.3,4.876
670,1,1.029264,,1.642163e-04,984518.0,4.876
671,1,1.067616,,1.632632e-04,983739.3,4.876
672,1,1.036491,,1.623166e-04,989725.4,4.876
673,1,1.018871,,1.613767e-04,987703.6,4.876
674,1,0.983642,,1.604435e-04,988799.7,4.876
675,1,1.057170,,1.595168e-04,993179.8,4.876
676,1,0.982489,,1.585968e-04,988504.5,4.876
677,1,1.022085,,1.576835e-04,986895.1,4.876
678,1,0.989361,,1.567769e-04,984029.8,4.876
679,1,1.000105,,1.558770e-04,988316.2,4.876
680,1,0.987207,,1.549838e-04,991830.6,4.876
681,1,1.024188,,1.540973e-04,989994.5,4.876
682,1,0.949335,,1.532176e-04,989221.4,4.876
683,1,1.005736,,1.523446e-04,988801.5,4.876
684,1,0.999043,,1.514784e-04,986567.4,4.876
685,1,0.928893,,1.506190e-04,988762.3,4.876
686,1,1.083528,,1.497664e-04,984953.6,4.876
687,1,0.979345,,1.489206e-04,987629.1,4.876
688,1,1.050242,,1.480817e-04,986811.8,4.876
689,1,1.016501,,1.472496e-04,983359.2,4.876
690,1,0.976031,,1.464244e-04,988396.1,4.876
691,1,1.007286,,1.456060e-04,990213.8,4.876
692,1,1.058507,,1.447946e-04,990547.4,4.876
693,1,1.085370,,1.439900e-04,993748.9,4.876
694,1,0.995888,,1.431924e-04,990683.1,4.876
695,1,0.990103,,1.424017e-04,989673.7,4.876
696,1,1.041523,,1.416180e-04,986631.2,4.876
697,1,0.969878,,1.408412e-04,985550.5,4.876
698,1,1.025572,,1.400714e-04,987455.2,4.876
699,1,1.007425,,1.393085e-04,989607.8,4.876
700,1,0.988321,1.018269,1.385527e-04,990347.6,4.876
701,1,0.970560,,1.378039e-04,975569.4,4.876
702,1,0.995802,,1.370621e-04,992745.8,4.876
703,1,1.005166,,1.363273e-04,992190.4,4.876
704,1,0.975083,,1.355996e-04,993420.3,4.876
705,1,0.992717,,1.348790e-04,989208.9,4.876
706,1,0.951045,,1.341654e-04,988586.3,4.876
707,1,1.002798,,1.334589e-04,992559.4,4.876
708,1,1.024843,,1.327595e-04,994468.0,4.876
709,1,0.980523,,1.320673e-04,986420.5,4.876
710,1,0.970273,,1.313821e-04,983758.6,4.876
711,1,0.976818,,1.307041e-04,989233.8,4.876
712,1,0.950390,,1.300332e-04,989830.5,4.876
713,1,1.026171,,1.293695e-04,985538.1,4.876
714,1,0.974348,,1.287130e-04,989461.7,4.876
715,1,0.974799,,1.280636e-04,988527.7,4.876
716,1,0.966692,,1.274214e-04,987760.4,4.876
717,1,0.992521,,1.267864e-04,982756.3,4.876
718,1,1.025787,,1.261587e-04,983475.3,4.876
719,1,0.996896,,1.255381e-04,988920.6,4.876
720,1,0.994334,,1.249248e-04,988863.7,4.876
721,1,0.969658,,1.243188e-04,984830.1,4.876
722,1,1.051050,,1.237200e-04,989949.9,4.876
723,1,1.024205,,1.231284e-04,990140.7,4.876
724,1,0.977504,,1.225442e-04,988454.8,4.876
725,1,1.002477,,1.219672e-04,983941.8,4.876
726,1,1.018755,,1.213975e-04,985154.9,4.876
727,1,0.990597,,1.208351e-04,987620.2,4.876
728,1,0.996289,,1.202801e-04,986255.9,4.876
729,1,0.992522,,1.197323e-04,986877.3,4.876
730,1,0.999506,,1.191919e-04,990228.1,4.876
731,1,0.980629,,1.186588e-04,987989.4,4.876
732,1,0.936446,,1.181331e-04,985995.9,4.876
733,1,0.964988,,1.176148e-04,984452.7,4.876
734,1,1.001213,,1.171038e-04,985017.2,4.876
735,1,0.966458,,1.166002e-04,986632.9,4.876
736,1,0.971784,,1.161039e-04,987900.6,4.876
737,1,1.013924,,1.156151e-04,987480.0,4.876
738,1,0.976480,,1.151337e-04,986425.8,4.876
739,1,0.962901,,1.146597e-04,983704.1,4.876
740,1,0.958114,,1.141931e-04,980635.1,4.876
741,1,0.979055,,1.137339e-04,985262.6,4.876
742,1,1.001510,,1.132822e-04,987817.2,4.876
743,1,0.967909,,1.128379e-04,990069.4,4.876
744,1,0.981079,,1.124010e-04,988179.4,4.876
745,1,0.978996,,1.119716e-04,989162.6,4.876
746,1,0.993029,,1.115497e-04,987272.6,4.876
747,1,0.942931,,1.111353e-04,981321.3,4.876
748,1,1.003556,,1.107283e-04,985803.2,4.876
749,1,1.049526,,1.103288e-04,987577.6,4.876
750,1,0.959764,1.004217,1.099368e-04,985850.9,4.876
751,1,0.986624,,1.095524e-04,989994.5,4.876
752,1,0.936089,,1.091754e-04,990886.7,4.876
753,1,0.990111,,1.088059e-04,988653.9,4.876
754,1,0.967240,,1.084440e-04,989495.6,4.876
755,1,0.974792,,1.080895e-04,988899.3,4.876
756,1,0.986929,,1.077426e-04,988010.7,4.876
757,1,1.010878,,1.074033e-04,987059.8,4.876
758,1,1.007679,,1.070715e-04,987081.1,4.876
759,1,0.954985,,1.067472e-04,988678.8,4.876
760,1,0.987506,,1.064305e-04,988975.8,4.876
761,1,0.946265,,1.061213e-04,988316.2,4.876
762,1,0.984389,,1.058197e-04,990440.4,4.876
763,1,0.924477,,1.055257e-04,990023.0,4.876
764,1,0.989886,,1.052393e-04,986153.3,4.876
765,1,0.912824,,1.049604e-04,990172.8,4.876
766,1,0.990037,,1.046891e-04,990674.2,4.876
767,1,0.999969,,1.044255e-04,990071.1,4.876
768,1,1.002154,,1.041694e-04,987191.0,4.876
769,1,0.963145,,1.039209e-04,988287.7,4.876
770,1,0.931621,,1.036800e-04,989803.8,4.876
771,1,0.951202,,1.034467e-04,990438.6,4.876
772,1,0.965440,,1.032210e-04,988886.8,4.876
773,1,0.933387,,1.030029e-04,987952.1,4.876
774,1,0.962514,,1.027925e-04,989839.4,4.876
775,1,0.981697,,1.025897e-04,990529.6,4.876
776,1,1.006268,,1.023945e-04,990190.6,4.876
777,1,0.968169,,1.022069e-04,990367.2,4.876
778,1,1.043887,,1.020269e-04,988746.3,4.876
779,1,0.969842,,1.018546e-04,983538.7,4.876
780,1,0.933420,,1.016900e-04,985089.5,4.876
781,1,0.990469,,1.015329e-04,988826.4,4.876
782,1,0.987083,,1.013836e-04,990383.3,4.876
783,1,0.925154,,1.012418e-04,989998.0,4.876
784,1,0.942659,,1.011077e-04,989828.7,4.876
785,1,0.994223,,1.009813e-04,991102.8,4.876
786,1,1.028592,,1.008625e-04,990301.2,4.876
787,1,0.945749,,1.007514e-04,983843.2,4.876
788,1,0.958924,,1.006479e-04,988071.0,4.876
789,1,0.998548,,1.005521e-04,986551.5,4.876
790,1,0.965081,,1.004639e-04,985052.5,4.876
791,1,0.992770,,1.003834e-04,988966.9,4.876
792,1,1.006596,,1.003106e-04,990638.5,4.876
793,1,0.950730,,1.002454e-04,989974.9,4.876
794,1,0.967534,,1.001879e-04,986923.4,4.876
795,1,0.982567,,1.001380e-04,988927.7,4.876
796,1,0.967099,,1.000959e-04,990381.5,4.876
797,1,1.001983,,1.000614e-04,990552.8,4.876
798,1,1.002770,,1.000345e-04,992975.3,4.876
799,1,0.982834,,1.000153e-04,989985.6,4.876
800,1,0.998287,0.993645,1.000038e-04,987535.0,4.876
