step,epoch,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
514,1,1.065789,,7.611706e-04,982844.1,4.876
515,1,1.053020,,7.577314e-04,984944.8,4.876
516,1,1.052666,,7.542981e-04,984068.6,4.876
517,1,1.109621,,7.508707e-04,981557.8,4.876
518,1,1.019023,,7.474492e-04,983991.1,4.876
519,1,1.053026,,7.440337e-04,984354.0,4.876
520,1,1.043000,,7.406243e-04,985697.1,4.876
521,1,0.998997,,7.372210e-04,984322.3,4.876
522,1,1.055455,,7.338239e-04,984149.6,4.876
523,1,1.039608,,7.304330e-04,989769.9,4.876
524,1,1.038059,,7.270485e-04,985080.7,4.876
525,1,1.067440,,7.236702e-04,983528.1,4.876
526,1,1.049732,,7.202984e-04,983691.8,4.876
527,1,1.092693,,7.169331e-04,983005.8,4.876
528,1,1.053774,,7.135743e-04,983151.7,4.876
529,1,1.056638,,7.102221e-04,986735.6,4.876
530,1,1.028368,,7.068765e-04,989778.8,4.876
531,1,1.000310,,7.035377e-04,992056.1,4.876
532,1,1.015737,,7.002055e-04,986655.9,4.876
533,1,1.063168,,6.968802e-04,985971.1,4.876
534,1,1.112919,,6.935618e-04,987261.9,4.876
535,1,1.045264,,6.902503e-04,986779.9,4.876
536,1,1.082165,,6.869458e-04,989967.7,4.876
537,1,1.026185,,6.836483e-04,980839.8,4.876
538,1,0.994070,,6.803579e-04,987561.6,4.876
539,1,0.971338,,6.770747e-04,986169.2,4.876
540,1,1.013146,,6.737987e-04,986503.7,4.876
541,1,1.031664,,6.705299e-04,988501.0,4.876
542,1,1.056792,,6.672685e-04,983640.7,4.876
543,1,1.006956,,6.640144e-04,984756.0,4.876
544,1,1.068837,,6.607678e-04,981901.4,4.876
545,1,1.028586,,6.575286e-04,985524.0,4.876
546,1,0.983285,,6.542970e-04,984549.7,4.876
547,1,1.042295,,6.510730e-04,985260.8,4.876
548,1,1.061932,,6.478566e-04,984197.2,4.876
549,1,1.042218,,6.446479e-04,989180.4,4.876
550,1,1.024825,1.045274,6.414470e-04,986339.1,4.876
551,1,1.023620,,6.382540e-04,988381.9,4.876
552,1,1.032391,,6.350687e-04,985204.3,4.876
553,1,0.997285,,6.318915e-04,985056.0,4.876
554,1,1.048693,,6.287221e-04,986926.9,4.876
555,1,1.004102,,6.255609e-04,987719.6,4.876
556,1,1.032343,,6.224077e-04,990570.6,4.876
557,1,0.997218,,6.192626e-04,981531.5,4.876
558,1,1.014799,,6.161257e-04,984770.1,4.876
559,1,1.017204,,6.129971e-04,986930.5,4.876
560,1,1.024359,,6.098768e-04,984276.5,4.876
561,1,0.990691,,6.067648e-04,989372.7,4.876
562,1,1.019130,,6.036613e-04,984361.1,4.876
563,1,1.035785,,6.005662e-04,986712.6,4.876
564,1,1.019322,,5.974796e-04,977361.0,4.876
565,1,0.996807,,5.944016e-04,986719.7,4.876
566,1,1.024817,,5.913322e-04,988143.9,4.876
567,1,1.051969,,5.882714e-04,983938.2,4.876
568,1,1.019022,,5.852194e-04,983561.5,4.876
569,1,1.009147,,5.821761e-04,986020.7,4.876
570,1,1.026629,,5.791417e-04,986535.5,4.876
571,1,1.025108,,5.761162e-04,984881.3,4.876
572,1,1.001019,,5.730996e-04,978831.5,4.876
573,1,1.005143,,5.700919e-04,980500.4,4.876
574,1,1.012051,,5.670933e-04,985764.3,4.876
575,1,0.952473,,5.641038e-04,982814.2,4.876
576,1,1.034422,,5.611234e-04,984510.9,4.876
577,1,1.050375,,5.581522e-04,987208.7,4.876
578,1,1.000191,,5.551902e-04,983174.5,4.876
579,1,1.010131,,5.522375e-04,982280.4,4.876
580,1,0.975163,,5.492942e-04,980934.3,4.876
581,1,1.015556,,5.463602e-04,980374.6,4.876
582,1,1.065033,,5.434357e-04,984913.1,4.876
583,1,1.020229,,5.405206e-04,980463.7,4.876
584,1,0.992885,,5.376151e-04,984382.2,4.876
585,1,0.962794,,5.347192e-04,984694.3,4.876
586,1,1.010147,,5.318329e-04,983051.5,4.876
587,1,0.968020,,5.289563e-04,981358.1,4.876
588,1,0.993053,,5.260894e-04,982233.0,4.876
589,1,1.012774,,5.232323e-04,983480.6,4.876
590,1,1.005523,,5.203851e-04,983114.8,4.876
591,1,1.020288,,5.175477e-04,983677.7,4.876
592,1,0.997830,,5.147202e-04,981570.1,4.876
593,1,1.001276,,5.119027e-04,987061.6,4.876
594,1,1.029025,,5.090952e-04,985706.0,4.876
595,1,1.007146,,5.062978e-04,984327.6,4.876
596,1,1.035151,,5.035106e-04,981436.9,4.876
597,1,0.992511,,5.007335e-04,980988.6,4.876
598,1,0.992152,,4.979666e-04,981926.0,4.876
599,1,1.009401,,4.952099e-04,984169.0,4.876
600,1,1.016089,1.013835,4.924636e-04,984946.6,4.876
601,1,0.982748,,4.897276e-04,982257.6,4.876
602,1,0.995267,,4.870020e-04,983994.6,4.876
603,1,1.038899,,4.842869e-04,982868.7,4.876
604,1,0.977666,,4.815822e-04,983262.5,4.876
605,1,0.999048,,4.788881e-04,986946.4,4.876
606,1,1.002436,,4.762046e-04,981274.0,4.876
607,1,0.946110,,4.735318e-04,979084.3,4.876
608,1,0.937696,,4.708695e-04,981847.1,4.876
609,1,0.988866,,4.682181e-04,981514.0,4.876
610,1,0.971557,,4.655773e-04,980371.1,4.876
611,1,1.010148,,4.629474e-04,980736.6,4.876
612,1,0.955726,,4.603284e-04,981705.1,4.876
613,1,0.978052,,4.577202e-04,982912.6,4.876
614,1,0.979269,,4.551230e-04,985879.2,4.876
615,1,0.963581,,4.525368e-04,985211.3,4.876
616,1,1.001163,,4.499617e-04,987994.7,4.876
617,1,1.024934,,4.473976e-04,987260.1,4.876
618,1,0.988791,,4.448446e-04,984063.3,4.876
619,1,1.039702,,4.423028e-04,985501.0,4.876
620,1,0.997825,,4.397722e-04,983355.7,4.876
621,1,0.986434,,4.372528e-04,986632.9,4.876
622,1,0.981709,,4.347448e-04,984225.4,4.876
623,1,0.976073,,4.322480e-04,985479.8,4.876
624,1,0.967660,,4.297627e-04,986144.5,4.876
625,1,0.947800,,4.272888e-04,983783.3,4.876
626,1,1.013605,,4.248263e-04,982647.3,4.876
627,1,0.966922,,4.223754e-04,986109.1,4.876
628,1,0.980657,,4.199360e-04,986310.8,4.876
629,1,0.963841,,4.175082e-04,984941.3,4.876
630,1,0.978165,,4.150920e-04,980988.6,4.876
631,1,0.920452,,4.126875e-04,985481.6,4.876
632,1,1.005451,,4.102947e-04,986362.1,4.876
633,1,0.981475,,4.079137e-04,984809.0,4.876
634,1,0.947417,,4.055444e-04,982847.6,4.876
635,1,1.029499,,4.031870e-04,984325.8,4.876
636,1,0.942965,,4.008415e-04,983624.9,4.876
637,1,0.949395,,3.985079e-04,984017.5,4.876
638,1,0.957490,,3.961862e-04,983496.4,4.876
639,1,0.996511,,3.938766e-04,984021.0,4.876
640,1,0.947721,,3.915789e-04,983215.0,4.876
641,1,1.004866,,3.892934e-04,981338.8,4.876
642,1,1.003188,,3.870199e-04,979436.6,4.876
643,1,0.998745,,3.847586e-04,984817.8,4.876
644,1,1.024693,,3.825095e-04,980587.9,4.876
645,1,1.044025,,3.802727e-04,981081.4,4.876
646,1,0.970518,,3.780480e-04,982763.3,4.876
647,1,0.958765,,3.758357e-04,978880.3,4.876
648,1,0.928748,,3.736358e-04,979607.7,4.876
649,1,0.991204,,3.714482e-04,981894.4,4.876
650,1,1.007261,0.990704,3.692730e-04,979724.6,4.876
651,1,0.945698,,3.671103e-04,983804.4,4.876
652,1,1.004049,,3.649601e-04,989826.9,4.876
653,1,1.025738,,3.628224e-04,988492.1,4.876
654,1,0.946204,,3.606972e-04,989102.1,4.876
655,1,0.951840,,3.585847e-04,983779.8,4.876
656,1,1.025738,,3.564848e-04,985234.3,4.876
657,1,0.984641,,3.543976e-04,987224.7,4.876
658,1,0.978675,,3.523230e-04,986755.1,4.876
659,1,0.916856,,3.502612e-04,984973.1,4.876
660,1,1.004080,,3.482122e-04,982287.4,4.876
661,1,0.967763,,3.461760e-04,985690.1,4.876
662,1,0.932408,,3.441527e-04,985766.1,4.876
663,1,0.958849,,3.421422e-04,984937.8,4.876
664,1,0.948165,,3.401447e-04,986654.2,4.876
665,1,0.945956,,3.381601e-04,989338.9,4.876
666,1,0.928705,,3.361885e-04,988794.3,4.876
667,1,0.940526,,3.342299e-04,988282.4,4.876
668,1,0.955169,,3.322843e-04,986252.4,4.876
669,1,0.965026,,3.303519e-04,983397.9,4.876
670,1,0.985550,,3.284325e-04,983392.6,4.876
671,1,1.018917,,3.265263e-04,987616.6,4.876
672,1,0.990578,,3.246333e-04,989456.4,4.876
673,1,0.972644,,3.227535e-04,982844.1,4.876
674,1,0.936691,,3.208869e-04,980463.7,4.876
675,1,1.008846,,3.190337e-04,983327.5,4.876
676,1,0.935977,,3.171937e-04,979246.5,4.876
677,1,0.978592,,3.153671e-04,976687.3,4.876
678,1,0.942489,,3.135538e-04,985577.0,4.876
679,1,0.957796,,3.117540e-04,987474.7,4.876
680,1,0.941136,,3.099675e-04,989029.2,4.876
681,1,0.979456,,3.081946e-04,987723.1,4.876
682,1,0.907258,,3.064351e-04,988757.0,4.876
683,1,0.961306,,3.046892e-04,988488.5,4.876
684,1,0.955531,,3.029568e-04,982264.6,4.876
685,1,0.884062,,3.012380e-04,985654.7,4.876
686,1,1.035694,,2.995328e-04,990515.3,4.876
687,1,0.935752,,2.978413e-04,989693.3,4.876
688,1,0.997601,,2.961634e-04,982196.2,4.876
689,1,0.966491,,2.944992e-04,984147.8,4.876
690,1,0.932555,,2.928488e-04,985469.2,4.876
691,1,0.964466,,2.912121e-04,987230.0,4.876
692,1,1.012122,,2.895892e-04,987769.2,4.876
693,1,1.034589,,2.879801e-04,990436.8,4.876
694,1,0.951793,,2.863848e-04,986517.8,4.876
695,1,0.942894,,2.848034e-04,985628.2,4.876
696,1,0.993857,,2.832359e-04,986937.6,4.876
697,1,0.920019,,2.816823e-04,982831.8,4.876
698,1,0.978747,,2.801427e-04,984047.4,4.876
699,1,0.959254,,2.786171e-04,983178.1,4.876
700,1,0.943339,0.969751,2.771054e-04,989176.9,4.876
701,1,0.925559,,2.756078e-04,985241.4,4.876
702,1,0.949463,,2.741242e-04,984255.3,4.876
703,1,0.960539,,2.726546e-04,983866.0,4.876
704,1,0.932077,,2.711992e-04,986974.8,4.876
705,1,0.948344,,2.697579e-04,990017.7,4.876
706,1,0.906438,,2.683308e-04,986776.4,4.876
707,1,0.958969,,2.669178e-04,987529.7,4.876
708,1,0.977561,,2.655191e-04,987818.9,4.876
709,1,0.934227,,2.641345e-04,988794.3,4.876
710,1,0.923650,,2.627642e-04,988627.2,4.876
711,1,0.930851,,2.614082e-04,990920.6,4.876
712,1,0.903506,,2.600664e-04,985941.1,4.876
713,1,0.973367,,2.587390e-04,986914.5,4.876
714,1,0.929588,,2.574259e-04,985688.3,4.876
715,1,0.925081,,2.561272e-04,986707.3,4.876
716,1,0.917180,,2.548428e-04,987705.4,4.876
717,1,0.947750,,2.535729e-04,987574.1,4.876
718,1,0.985451,,2.523174e-04,989066.5,4.876
719,1,0.952700,,2.510763e-04,988033.8,4.876
720,1,0.943906,,2.498497e-04,983994.6,4.876
721,1,0.925103,,2.486376e-04,985326.1,4.876
722,1,1.005010,,2.474400e-04,987707.1,4.876
723,1,0.978762,,2.462569e-04,990299.4,4.876
724,1,0.933325,,2.450884e-04,986895.1,4.876
725,1,0.958077,,2.439344e-04,985810.2,4.876
726,1,0.973750,,2.427950e-04,986648.9,4.876
727,1,0.945877,,2.416703e-04,982534.9,4.876
728,1,0.950106,,2.405601e-04,985573.4,4.876
729,1,0.948967,,2.394646e-04,987418.0,4.876
730,1,0.956391,,2.383838e-04,983334.6,4.876
731,1,0.937508,,2.373177e-04,985932.2,4.876
732,1,0.892397,,2.362662e-04,988502.8,4.876
733,1,0.916706,,2.352295e-04,986670.1,4.876
734,1,0.956458,,2.342076e-04,983427.8,4.876
735,1,0.919503,,2.332003e-04,982182.1,4.876
736,1,0.919217,,2.322079e-04,987419.7,4.876
737,1,0.965032,,2.312302e-04,986047.2,4.876
738,1,0.927269,,2.302674e-04,985617.6,4.876
739,1,0.916353,,2.293193e-04,985252.0,4.876
740,1,0.908836,,2.283861e-04,986486.0,4.876
741,1,0.928606,,2.274678e-04,988175.8,4.876
742,1,0.952343,,2.265643e-04,988981.1,4.876
743,1,0.919534,,2.256757e-04,982197.9,4.876
744,1,0.929076,,2.248021e-04,981650.7,4.876
745,1,0.933686,,2.239433e-04,984544.4,4.876
746,1,0.944581,,2.230995e-04,982276.9,4.876
747,1,0.894818,,2.222706e-04,982874.0,4.876
748,1,0.956450,,2.214566e-04,983456.0,4.876
749,1,0.999413,,2.206577e-04,987382.5,4.876
750,1,0.911881,0.955765,2.198737e-04,986397.5,4.876
751,1,0.940535,,2.191047e-04,986779.9,4.876
752,1,0.890818,,2.183507e-04,984914.8,4.876
753,1,0.946394,,2.176118e-04,982599.9,4.876
754,1,0.917551,,2.168879e-04,984745.5,4.876
755,1,0.930405,,2.161791e-04,988477.9,4.876
756,1,0.941324,,2.154853e-04,987109.5,4.876
757,1,0.961270,,2.148065e-04,982879.2,4.876
758,1,0.961398,,2.141429e-04,987989.4,4.876
759,1,0.908880,,2.134944e-04,985154.9,4.876
760,1,0.945541,,2.128610e-04,981806.7,4.876
761,1,0.899516,,2.122427e-04,986082.6,4.876
762,1,0.937969,,2.116395e-04,989898.2,4.876
763,1,0.882887,,2.110515e-04,989027.4,4.876
764,1,0.947431,,2.104786e-04,986788.8,4.876
765,1,0.870097,,2.099208e-04,986666.6,4.876
766,1,0.945226,,2.093783e-04,987595.3,4.876
767,1,0.951028,,2.088509e-04,986544.4,4.876
768,1,0.955252,,2.083387e-04,986204.6,4.876
769,1,0.920123,,2.078417e-04,984706.6,4.876
770,1,0.892862,,2.073599e-04,984292.3,4.876
771,1,0.907220,,2.068933e-04,988748.1,4.876
772,1,0.918056,,2.064420e-04,986702.0,4.876
773,1,0.888967,,2.060059e-04,986556.8,4.876
774,1,0.913840,,2.055850e-04,987469.4,4.876
775,1,0.934604,,2.051793e-04,986397.5,4.876
776,1,0.956070,,2.047889e-04,985995.9,4.876
777,1,0.925374,,2.044138e-04,981035.9,4.876
778,1,0.994347,,2.040539e-04,983820.3,4.876
779,1,0.920457,,2.037093e-04,987827.8,4.876
780,1,0.890503,,2.033799e-04,984593.8,4.876
781,1,0.940810,,2.030659e-04,987347.0,4.876
782,1,0.939214,,2.027671e-04,984075.6,4.876
783,1,0.879444,,2.024836e-04,984257.1,4.876
784,1,0.898290,,2.022155e-04,983994.6,4.876
785,1,0.945469,,2.019626e-04,986804.7,4.876
786,1,0.980559,,2.017250e-04,985813.8,4.876
787,1,0.896333,,2.015027e-04,986677.2,4.876
788,1,0.916168,,2.012958e-04,985147.8,4.876
789,1,0.951411,,2.011041e-04,987703.6,4.876
790,1,0.913852,,2.009278e-04,985534.6,4.876
791,1,0.944622,,2.007668e-04,985622.9,4.876
792,1,0.958820,,2.006211e-04,985794.3,4.876
793,1,0.907379,,2.004908e-04,987980.5,4.876
794,1,0.923751,,2.003758e-04,989281.9,4.876
795,1,0.935778,,2.002761e-04,983559.8,4.876
796,1,0.922894,,2.001917e-04,986868.5,4.876
797,1,0.954613,,2.001227e-04,985679.5,4.876
798,1,0.954201,,2.000690e-04,986935.8,4.876
799,1,0.936922,,2.000307e-04,988710.8,4.876
800,1,0.947531,0.943733,2.000077e-04,982550.8,4.876
