step,epoch,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
514,1,1.050438,,1.662385e-03,986636.5,4.876
515,1,1.043300,,1.660933e-03,987457.0,4.876
516,1,1.038853,,1.659479e-03,987682.3,4.876
517,1,1.100747,,1.658023e-03,989200.0,4.876
518,1,1.003799,,1.656564e-03,988593.4,4.876
519,1,1.042484,,1.655103e-03,988181.2,4.876
520,1,1.030036,,1.653640e-03,985301.4,4.876
521,1,0.985182,,1.652174e-03,986289.5,4.876
522,1,1.044565,,1.650706e-03,991176.1,4.876
523,1,1.024374,,1.649235e-03,977527.9,4.876
524,1,1.026956,,1.647762e-03,983807.9,4.876
525,1,1.052622,,1.646287e-03,984098.5,4.876
526,1,1.037108,,1.644810e-03,983065.5,4.876
527,1,1.077126,,1.643330e-03,983426.0,4.876
528,1,1.039985,,1.641848e-03,981508.8,4.876
529,1,1.039369,,1.640363e-03,984711.9,4.876
530,1,1.012104,,1.638877e-03,990171.0,4.876
531,1,0.985398,,1.637388e-03,987318.7,4.876
532,1,1.006908,,1.635896e-03,987199.9,4.876
533,1,1.048841,,1.634403e-03,991925.4,4.876
534,1,1.097839,,1.632907e-03,988433.5,4.876
535,1,1.033310,,1.631409e-03,989839.4,4.876
536,1,1.066497,,1.629908e-03,985343.8,4.876
537,1,1.016780,,1.628405e-03,987031.5,4.876
538,1,0.983414,,1.626900e-03,990976.0,4.876
539,1,0.958552,,1.625393e-03,989577.5,4.876
540,1,1.000920,,1.623884e-03,991022.4,4.876
541,1,1.024043,,1.622372e-03,987636.2,4.876
542,1,1.041693,,1.620858e-03,985020.7,4.876
543,1,0.992714,,1.619342e-03,986567.4,4.876
544,1,1.051355,,1.617824e-03,987116.6,4.876
545,1,1.017754,,1.616303e-03,987426.8,4.876
546,1,0.972668,,1.614781e-03,982670.2,4.876
547,1,1.026725,,1.613256e-03,983781.5,4.876
548,1,1.050864,,1.611729e-03,988565.0,4.876
549,1,1.031323,,1.610199e-03,984253.6,4.876
550,1,1.009820,1.030989,1.608668e-03,984507.4,4.876
551,1,1.009389,,1.607134e-03,985548.7,4.876
552,1,1.021732,,1.605598e-03,982705.3,4.876
553,1,0.983707,,1.604061e-03,983171.0,4.876
554,1,1.031114,,1.602520e-03,984810.7,4.876
555,1,0.985926,,1.600978e-03,989584.6,4.876
556,1,1.011353,,1.599434e-03,983507.0,4.876
557,1,0.979940,,1.597887e-03,987733.8,4.876
558,1,0.999404,,1.596339e-03,986824.2,4.876
559,1,0.998389,,1.594788e-03,987762.1,4.876
560,1,1.004017,,1.593235e-03,984731.3,4.876
561,1,0.970708,,1.591680e-03,988349.9,4.876
562,1,0.997735,,1.590123e-03,988799.7,4.876
563,1,1.020393,,1.588564e-03,986468.3,4.876
564,1,0.997749,,1.587003e-03,990956.3,4.876
565,1,0.974781,,1.585440e-03,989410.1,4.876
566,1,1.007943,,1.583874e-03,984172.5,4.876
567,1,1.032711,,1.582307e-03,983130.6,4.876
568,1,0.994626,,1.580737e-03,989957.0,4.876
569,1,0.993030,,1.579166e-03,991809.1,4.876
570,1,1.011169,,1.577592e-03,984405.1,4.876
571,1,1.006397,,1.576017e-03,986755.1,4.876
572,1,0.985122,,1.574439e-03,984461.5,4.876
573,1,0.990365,,1.572860e-03,983836.1,4.876
574,1,0.997157,,1.571278e-03,984415.7,4.876
575,1,0.939915,,1.569694e-03,980806.6,4.876
576,1,1.016622,,1.568109e-03,982183.9,4.876
577,1,1.036925,,1.566521e-03,982262.8,4.876
578,1,0.981594,,1.564931e-03,983732.2,4.876
579,1,0.993881,,1.563340e-03,987352.4,4.876
580,1,0.955997,,1.561746e-03,988040.9,4.876
581,1,0.996614,,1.560150e-03,982905.6,4.876
582,1,1.043986,,1.558553e-03,984195.4,4.876
583,1,0.999185,,1.556953e-03,982366.4,4.876
584,1,0.972617,,1.555352e-03,986981.9,4.876
585,1,0.941742,,1.553749e-03,987959.2,4.876
586,1,0.986225,,1.552143e-03,987430.4,4.876
587,1,0.943638,,1.550536e-03,987155.6,4.876
588,1,0.964997,,1.548927e-03,990149.6,4.876
589,1,0.985778,,1.547316e-03,985442.7,4.876
590,1,0.980089,,1.545703e-03,988958.0,4.876
591,1,0.996406,,1.544088e-03,987490.7,4.876
592,1,0.977692,,1.542471e-03,987822.5,4.876
593,1,0.975634,,1.540853e-03,986034.8,4.876
594,1,1.010071,,1.539232e-03,986960.6,4.876
595,1,0.988548,,1.537610e-03,987224.7,4.876
596,1,1.015559,,1.535986e-03,987618.4,4.876
597,1,0.969269,,1.534359e-03,984657.3,4.876
598,1,0.976947,,1.532732e-03,986914.5,4.876
599,1,0.985036,,1.531102e-03,988333.9,4.876
600,1,0.996738,0.994852,1.529470e-03,987838.5,4.876
601,1,0.959959,,1.527837e-03,986017.1,4.876
602,1,0.973863,,1.526201e-03,987095.3,4.876
603,1,1.013589,,1.524564e-03,983966.4,4.876
604,1,0.958055,,1.522925e-03,987964.5,4.876
605,1,0.981850,,1.521285e-03,981172.4,4.876
606,1,0.980272,,1.519642e-03,978690.3,4.876
607,1,0.924784,,1.517998e-03,988927.7,4.876
608,1,0.917719,,1.516352e-03,987737.3,4.876
609,1,0.966135,,1.514704e-03,984195.4,4.876
610,1,0.949857,,1.513054e-03,979843.4,4.876
611,1,0.985417,,1.511403e-03,988113.7,4.876
612,1,0.937140,,1.509750e-03,983598.5,4.876
613,1,0.957799,,1.508095e-03,980164.8,4.876
614,1,0.952574,,1.506438e-03,984653.7,4.876
615,1,0.942249,,1.504780e-03,984302.9,4.876
616,1,0.974909,,1.503120e-03,987164.4,4.876
617,1,1.004933,,1.501458e-03,984865.4,4.876
618,1,0.961434,,1.499794e-03,985243.1,4.876
619,1,1.010011,,1.498129e-03,986383.3,4.876
620,1,0.967176,,1.496462e-03,982433.1,4.876
621,1,0.959883,,1.494794e-03,982805.4,4.876
622,1,0.958183,,1.493123e-03,983890.7,4.876
623,1,0.949196,,1.491452e-03,989340.6,4.876
624,1,0.942736,,1.489778e-03,989948.1,4.876
625,1,0.921711,,1.488103e-03,987391.4,4.876
626,1,0.992914,,1.486426e-03,985410.9,4.876
627,1,0.945310,,1.484747e-03,983922.4,4.876
628,1,0.959172,,1.483067e-03,983269.5,4.876
629,1,0.936733,,1.481385e-03,981978.6,4.876
630,1,0.955476,,1.479702e-03,984704.9,4.876
631,1,0.896589,,1.478016e-03,988094.1,4.876
632,1,0.981173,,1.476330e-03,988445.9,4.876
633,1,0.962706,,1.474641e-03,983934.7,4.876
634,1,0.918121,,1.472952e-03,986337.3,4.876
635,1,1.007739,,1.471260e-03,988232.7,4.876
636,1,0.917415,,1.469567e-03,981617.4,4.876
637,1,0.922361,,1.467872e-03,982564.8,4.876
638,1,0.932761,,1.466176e-03,987790.5,4.876
639,1,0.968826,,1.464478e-03,985774.9,4.876
640,1,0.922067,,1.462779e-03,990568.9,4.876
641,1,0.978578,,1.461078e-03,986620.5,4.876
642,1,0.983520,,1.459376e-03,985241.4,4.876
643,1,0.967669,,1.457672e-03,982080.4,4.876
644,1,1.001490,,1.455966e-03,985336.7,4.876
645,1,1.011339,,1.454259e-03,987341.7,4.876
646,1,0.939550,,1.452551e-03,984966.0,4.876
647,1,0.927805,,1.450841e-03,985278.4,4.876
648,1,0.896234,,1.449129e-03,984558.5,4.876
649,1,0.964241,,1.447416e-03,987893.5,4.876
650,1,0.980609,0.963117,1.445702e-03,987797.6,4.876
651,1,0.914529,,1.443986e-03,983327.5,4.876
652,1,0.980340,,1.442269e-03,981945.3,4.876
653,1,0.996035,,1.440550e-03,982534.9,4.876
654,1,0.917757,,1.438829e-03,986339.1,4.876
655,1,0.919689,,1.437108e-03,989395.8,4.876
656,1,0.990784,,1.435384e-03,985928.7,4.876
657,1,0.961620,,1.433660e-03,987396.7,4.876
658,1,0.952847,,1.431934e-03,988696.5,4.876
659,1,0.890585,,1.430206e-03,989602.4,4.876
660,1,0.974923,,1.428478e-03,987526.2,4.876
661,1,0.938197,,1.426747e-03,988181.2,4.876
662,1,0.899403,,1.425016e-03,988890.4,4.876
663,1,0.930315,,1.423283e-03,983888.9,4.876
664,1,0.917864,,1.421548e-03,984198.9,4.876
665,1,0.918926,,1.419812e-03,980330.8,4.876
666,1,0.905089,,1.418075e-03,985555.8,4.876
667,1,0.907069,,1.416337e-03,985932.2,4.876
668,1,0.923124,,1.414597e-03,987363.0,4.876
669,1,0.930265,,1.412856e-03,984017.5,4.876
670,1,0.955933,,1.411113e-03,986001.2,4.876
671,1,0.987719,,1.409369e-03,989654.1,4.876
672,1,0.960478,,1.407624e-03,988595.2,4.876
673,1,0.940934,,1.405878e-03,989472.4,4.876
674,1,0.902476,,1.404130e-03,983892.5,4.876
675,1,0.969177,,1.402381e-03,987641.5,4.876
676,1,0.904250,,1.400630e-03,990742.0,4.876
677,1,0.948429,,1.398879e-03,983134.1,4.876
678,1,0.908052,,1.397126e-03,985582.3,4.876
679,1,0.927997,,1.395372e-03,984287.0,4.876
680,1,0.911492,,1.393616e-03,986340.9,4.876
681,1,0.954353,,1.391860e-03,981347.6,4.876
682,1,0.876420,,1.390102e-03,988833.5,4.876
683,1,0.932958,,1.388342e-03,990547.4,4.876
684,1,0.924264,,1.386582e-03,990834.9,4.876
685,1,0.851992,,1.384820e-03,986958.8,4.876
686,1,1.001562,,1.383058e-03,986659.5,4.876
687,1,0.906654,,1.381294e-03,986312.5,4.876
688,1,0.964113,,1.379528e-03,984089.7,4.876
689,1,0.934031,,1.377762e-03,983222.0,4.876
690,1,0.901267,,1.375994e-03,985548.7,4.876
691,1,0.932895,,1.374226e-03,989689.7,4.876
692,1,0.979746,,1.372456e-03,988223.8,4.876
693,1,1.001567,,1.370684e-03,984188.4,4.876
694,1,0.919171,,1.368912e-03,983839.6,4.876
695,1,0.913614,,1.367139e-03,988211.4,4.876
696,1,0.956872,,1.365364e-03,983841.4,4.876
697,1,0.887556,,1.363589e-03,983968.2,4.876
698,1,0.948808,,1.361812e-03,980685.8,4.876
699,1,0.925136,,1.360034e-03,980640.4,4.876
700,1,0.904090,0.937914,1.358255e-03,987396.7,4.876
701,1,0.893314,,1.356475e-03,988431.7,4.876
702,1,0.914652,,1.354693e-03,987563.4,4.876
703,1,0.932682,,1.352911e-03,986194.0,4.876
704,1,0.899964,,1.351128e-03,983681.2,4.876
705,1,0.917077,,1.349343e-03,979712.4,4.876
706,1,0.871106,,1.347558e-03,987929.0,4.876
707,1,0.924372,,1.345771e-03,987171.5,4.876
708,1,0.944971,,1.343983e-03,983225.5,4.876
709,1,0.898397,,1.342195e-03,986558.6,4.876
710,1,0.892377,,1.340405e-03,987911.2,4.876
711,1,0.898989,,1.338614e-03,990319.0,4.876
712,1,0.867121,,1.336823e-03,986415.2,4.876
713,1,0.937779,,1.335030e-03,987829.6,4.876
714,1,0.893902,,1.333236e-03,980135.1,4.876
715,1,0.892900,,1.331441e-03,986932.3,4.876
716,1,0.885590,,1.329646e-03,990174.6,4.876
717,1,0.913229,,1.327849e-03,987033.3,4.876
718,1,0.949820,,1.326051e-03,985262.6,4.876
719,1,0.915379,,1.324253e-03,984207.8,4.876
720,1,0.910467,,1.322453e-03,987600.7,4.876
721,1,0.883951,,1.320653e-03,991115.3,4.876
722,1,0.967118,,1.318851e-03,985421.5,4.876
723,1,0.944929,,1.317049e-03,985596.4,4.876
724,1,0.898340,,1.315245e-03,988961.5,4.876
725,1,0.927075,,1.313441e-03,986300.2,4.876
726,1,0.935251,,1.311636e-03,984969.5,4.876
727,1,0.908686,,1.309830e-03,986459.4,4.876
728,1,0.914883,,1.308023e-03,986461.2,4.876
729,1,0.909066,,1.306215e-03,988197.1,4.876
730,1,0.916892,,1.304406e-03,985780.2,4.876
731,1,0.900141,,1.302597e-03,985674.1,4.876
732,1,0.850866,,1.300786e-03,987723.1,4.876
733,1,0.878993,,1.298975e-03,986937.6,4.876
734,1,0.921693,,1.297163e-03,984983.6,4.876
735,1,0.882377,,1.295350e-03,988291.3,4.876
736,1,0.880193,,1.293536e-03,988321.5,4.876
737,1,0.924070,,1.291721e-03,987322.2,4.876
738,1,0.885274,,1.289906e-03,981528.0,4.876
739,1,0.876977,,1.288090e-03,985932.2,4.876
740,1,0.870863,,1.286272e-03,987611.3,4.876
741,1,0.885960,,1.284455e-03,985545.2,4.876
742,1,0.916490,,1.282636e-03,988390.8,4.876
743,1,0.878174,,1.280816e-03,984711.9,4.876
744,1,0.893755,,1.278996e-03,983793.9,4.876
745,1,0.888192,,1.277175e-03,984077.4,4.876
746,1,0.915563,,1.275354e-03,982659.6,4.876
747,1,0.856254,,1.273531e-03,983155.2,4.876
748,1,0.916391,,1.271708e-03,985078.9,4.876
749,1,0.965598,,1.269884e-03,984352.3,4.876
750,1,0.877142,0.916351,1.268059e-03,982949.5,4.876
751,1,0.900228,,1.266234e-03,987723.1,4.876
752,1,0.854703,,1.264408e-03,982347.1,4.876
753,1,0.909831,,1.262581e-03,986486.0,4.876
754,1,0.880610,,1.260753e-03,986335.5,4.876
755,1,0.892826,,1.258925e-03,987746.2,4.876
756,1,0.896057,,1.257096e-03,988127.9,4.876
757,1,0.918137,,1.255267e-03,983640.7,4.876
758,1,0.921138,,1.253437e-03,982701.8,4.876
759,1,0.867258,,1.251606e-03,982487.5,4.876
760,1,0.903713,,1.249774e-03,981792.7,4.876
761,1,0.862184,,1.247942e-03,979072.1,4.876
762,1,0.900173,,1.246109e-03,979134.8,4.876
763,1,0.842753,,1.244276e-03,985964.1,4.876
764,1,0.902459,,1.242442e-03,986374.5,4.876
765,1,0.829207,,1.240608e-03,986907.5,4.876
766,1,0.906912,,1.238772e-03,984174.3,4.876
767,1,0.907590,,1.236937e-03,984248.3,4.876
768,1,0.913716,,1.235100e-03,990228.1,4.876
769,1,0.877205,,1.233263e-03,985665.3,4.876
770,1,0.851729,,1.231426e-03,983925.9,4.876
771,1,0.858253,,1.229588e-03,987540.4,4.876
772,1,0.878029,,1.227749e-03,988413.9,4.876
773,1,0.847477,,1.225910e-03,988243.3,4.876
774,1,0.871565,,1.224070e-03,984844.2,4.876
775,1,0.895049,,1.222230e-03,982127.7,4.876
776,1,0.911524,,1.220389e-03,983668.9,4.876
777,1,0.876861,,1.218548e-03,984318.8,4.876
778,1,0.947871,,1.216706e-03,986530.2,4.876
779,1,0.878139,,1.214864e-03,988245.1,4.876
780,1,0.845082,,1.213021e-03,978617.2,4.876
781,1,0.891492,,1.211178e-03,985349.1,4.876
782,1,0.891160,,1.209334e-03,984817.8,4.876
783,1,0.831397,,1.207490e-03,983888.9,4.876
784,1,0.858458,,1.205645e-03,984609.7,4.876
785,1,0.898551,,1.203800e-03,985405.6,4.876
786,1,0.933742,,1.201955e-03,987723.1,4.876
787,1,0.850780,,1.200109e-03,987804.7,4.876
788,1,0.873061,,1.198262e-03,985829.7,4.876
789,1,0.905245,,1.196416e-03,985554.0,4.876
790,1,0.864090,,1.194568e-03,990342.2,4.876
791,1,0.901639,,1.192721e-03,985829.7,4.876
792,1,0.909478,,1.190873e-03,986441.7,4.876
793,1,0.859107,,1.189024e-03,988863.7,4.876
794,1,0.880452,,1.187175e-03,989150.2,4.876
795,1,0.885578,,1.185326e-03,987416.2,4.876
796,1,0.882016,,1.183477e-03,990090.8,4.876
797,1,0.901349,,1.181627e-03,988620.1,4.876
798,1,0.903334,,1.179777e-03,986836.6,4.876
799,1,0.896624,,1.177926e-03,985550.5,4.876
800,1,0.901882,0.896702,1.176075e-03,985985.3,4.876
801,2,0.882877,,1.174224e-03,986137.4,4.876
802,2,0.893500,,1.172372e-03,987579.4,4.876
803,2,0.881969,,1.170521e-03,988780.1,4.876
804,2,0.885825,,1.168668e-03,985267.9,4.876
805,2,0.919553,,1.166816e-03,984421.0,4.876
806,2,0.849041,,1.164963e-03,982489.3,4.876
807,2,0.873177,,1.163110e-03,990360.1,4.876
808,2,0.961316,,1.161257e-03,986583.4,4.876
809,2,0.927136,,1.159403e-03,991605.2,4.876
810,2,0.867829,,1.157550e-03,987653.9,4.876
811,2,0.858630,,1.155696e-03,987267.2,4.876
812,2,0.846512,,1.153841e-03,986546.2,4.876
813,2,0.822095,,1.151987e-03,988165.2,4.876
814,2,0.839658,,1.150132e-03,982571.8,4.876
815,2,0.888908,,1.148277e-03,981545.6,4.876
816,2,0.853792,,1.146422e-03,985149.6,4.876
817,2,0.901704,,1.144567e-03,986148.0,4.876
818,2,0.882884,,1.142711e-03,982268.1,4.876
819,2,0.876767,,1.140856e-03,985934.0,4.876
820,2,0.823089,,1.139000e-03,985402.1,4.876
821,2,0.858244,,1.137144e-03,986155.1,4.876
822,2,0.908207,,1.135287e-03,984308.2,4.876
823,2,0.880363,,1.133431e-03,984992.5,4.876
824,2,0.910812,,1.131575e-03,988254.0,4.876
825,2,0.872535,,1.129718e-03,990283.4,4.876
826,2,0.876444,,1.127861e-03,987756.8,4.876
827,2,0.875840,,1.126004e-03,982851.1,4.876
828,2,0.842380,,1.124147e-03,981791.0,4.876
829,2,0.873303,,1.122290e-03,982271.6,4.876
830,2,0.882395,,1.120433e-03,984540.9,4.876
831,2,0.872902,,1.118576e-03,980745.3,4.876
832,2,0.888578,,1.116718e-03,983786.8,4.876
833,2,0.885877,,1.114861e-03,985967.6,4.876
834,2,0.900980,,1.113004e-03,986172.8,4.876
835,2,0.859432,,1.111146e-03,983742.8,4.876
836,2,0.886110,,1.109288e-03,988046.2,4.876
837,2,0.862601,,1.107431e-03,969593.8,4.876
838,2,0.919485,,1.105573e-03,983552.7,4.876
839,2,0.869316,,1.103715e-03,989652.3,4.876
840,2,0.872231,,1.101858e-03,987102.4,4.876
841,2,0.805348,,1.100000e-03,988032.0,4.876
842,2,0.867395,,1.098142e-03,986934.0,4.876
843,2,0.941239,,1.096285e-03,987004.9,4.876
844,2,0.898067,,1.094427e-03,989419.0,4.876
845,2,0.911614,,1.092569e-03,985562.8,4.876
846,2,0.903205,,1.090712e-03,984472.1,4.876
847,2,0.830399,,1.088854e-03,991515.7,4.876
848,2,0.889497,,1.086996e-03,987352.4,4.876
849,2,0.823110,,1.085139e-03,990513.5,4.876
850,2,0.863843,0.879856,1.083282e-03,986585.1,4.876
851,2,0.817839,,1.081424e-03,988381.9,4.876
852,2,0.841010,,1.079567e-03,991431.7,4.876
853,2,0.861017,,1.077710e-03,986328.5,4.876
854,2,0.887359,,1.075853e-03,986964.2,4.876
855,2,0.868507,,1.073996e-03,984206.0,4.876
856,2,0.878766,,1.072139e-03,982657.9,4.876
857,2,0.888148,,1.070282e-03,984334.6,4.876
858,2,0.854691,,1.068425e-03,987304.5,4.876
859,2,0.850316,,1.066569e-03,982828.3,4.876
860,2,0.822376,,1.064713e-03,980573.9,4.876
861,2,0.855278,,1.062856e-03,988310.8,4.876
862,2,0.858857,,1.061000e-03,986148.0,4.876
863,2,0.840200,,1.059144e-03,982348.8,4.876
864,2,0.840528,,1.057289e-03,986670.1,4.876
865,2,0.869227,,1.055433e-03,986905.7,4.876
866,2,0.902962,,1.053578e-03,984345.2,4.876
867,2,0.852087,,1.051723e-03,988440.6,4.876
868,2,0.819549,,1.049868e-03,988433.5,4.876
869,2,0.863349,,1.048013e-03,986284.2,4.876
870,2,0.841550,,1.046159e-03,987224.7,4.876
871,2,0.862962,,1.044304e-03,983420.8,4.876
872,2,0.909623,,1.042450e-03,985493.9,4.876
873,2,0.896163,,1.040597e-03,985045.4,4.876
874,2,0.867011,,1.038743e-03,985976.4,4.876
875,2,0.882064,,1.036890e-03,991329.8,4.876
876,2,0.868626,,1.035037e-03,985202.5,4.876
877,2,0.861017,,1.033184e-03,986618.8,4.876
878,2,0.849830,,1.031332e-03,987714.2,4.876
879,2,0.869978,,1.029479e-03,989290.8,4.876
880,2,0.904967,,1.027628e-03,988099.5,4.876
881,2,0.870262,,1.025776e-03,985575.2,4.876
882,2,0.807513,,1.023925e-03,985932.2,4.876
883,2,0.909905,,1.022074e-03,986071.9,4.876
884,2,0.853305,,1.020223e-03,983060.3,4.876
885,2,0.860876,,1.018373e-03,983475.3,4.876
886,2,0.843425,,1.016523e-03,983899.5,4.876
887,2,0.818590,,1.014674e-03,988940.2,4.876
888,2,0.870333,,1.012825e-03,986493.1,4.876
889,2,0.781431,,1.010976e-03,982557.8,4.876
890,2,0.882079,,1.009127e-03,985161.9,4.876
891,2,0.823456,,1.007279e-03,987515.5,4.876
892,2,0.848897,,1.005432e-03,985011.9,4.876
893,2,0.821999,,1.003584e-03,985387.9,4.876
894,2,0.858507,,1.001738e-03,986496.6,4.876
895,2,0.836883,,9.998913e-04,984731.3,4.876
896,2,0.918628,,9.980453e-04,985274.9,4.876
897,2,0.871207,,9.961998e-04,982392.7,4.876
898,2,0.826252,,9.943547e-04,980680.6,4.876
899,2,0.826057,,9.925101e-04,986075.5,4.876
900,2,0.815666,0.863967,9.906659e-04,983881.9,4.876
901,2,0.848864,,9.888222e-04,972700.6,4.876
902,2,0.847743,,9.869789e-04,989148.4,4.876
903,2,0.844561,,9.851362e-04,987022.6,4.876
904,2,0.803629,,9.832939e-04,986811.8,4.876
905,2,0.887652,,9.814521e-04,987756.8,4.876
906,2,0.857433,,9.796109e-04,987545.7,4.876
907,2,0.855157,,9.777701e-04,985859.7,4.876
908,2,0.813522,,9.759299e-04,985126.6,4.876
909,2,0.857021,,9.740902e-04,988206.0,4.876
910,2,0.873078,,9.722510e-04,989052.3,4.876
911,2,0.828576,,9.704124e-04,986163.9,4.876
912,2,0.809970,,9.685743e-04,985149.6,4.876
913,2,0.843827,,9.667368e-04,987396.7,4.876
914,2,0.783090,,9.648998e-04,988712.5,4.876
915,2,0.837112,,9.630635e-04,990451.1,4.876
916,2,0.807849,,9.612277e-04,985713.0,4.876
917,2,0.880369,,9.593925e-04,982902.1,4.876
918,2,0.840457,,9.575579e-04,985794.3,4.876
919,2,0.857253,,9.557239e-04,989850.1,4.876
920,2,0.863205,,9.538905e-04,985538.1,4.876
921,2,0.849774,,9.520578e-04,980775.1,4.876
922,2,0.870988,,9.502256e-04,984021.0,4.876
923,2,0.859334,,9.483941e-04,988023.1,4.876
924,2,0.869960,,9.465633e-04,978502.2,4.876
925,2,0.806169,,9.447331e-04,979380.8,4.876
926,2,0.810290,,9.429036e-04,987403.8,4.876
927,2,0.844396,,9.410747e-04,986415.2,4.876
928,2,0.851216,,9.392466e-04,986533.8,4.876
929,2,0.786209,,9.374191e-04,987426.8,4.876
930,2,0.858844,,9.355923e-04,989330.0,4.876
931,2,0.833038,,9.337662e-04,986884.4,4.876
932,2,0.860688,,9.319408e-04,981754.1,4.876
933,2,0.869403,,9.301161e-04,983688.2,4.876
934,2,0.813020,,9.282922e-04,985746.6,4.876
935,2,0.895238,,9.264689e-04,991140.3,4.876
936,2,0.837205,,9.246465e-04,989079.0,4.876
937,2,0.813176,,9.228247e-04,986064.9,4.876
938,2,0.849093,,9.210038e-04,985128.4,4.876
939,2,0.838105,,9.191835e-04,982693.0,4.876
940,2,0.826532,,9.173641e-04,984385.7,4.876
941,2,0.796524,,9.155454e-04,987911.2,4.876
942,2,0.821381,,9.137276e-04,986565.6,4.876
943,2,0.852277,,9.119105e-04,986328.5,4.876
944,2,0.869630,,9.100942e-04,987398.5,4.876
945,2,0.848659,,9.082787e-04,990868.8,4.876
946,2,0.866857,,9.064640e-04,991623.0,4.876
947,2,0.860235,,9.046502e-04,986197.5,4.876
948,2,0.852161,,9.028372e-04,986772.8,4.876
949,2,0.813016,,9.010250e-04,986197.5,4.876
950,2,0.816716,0.850791,8.992137e-04,983887.2,4.876
951,2,0.808362,,8.974033e-04,989908.9,4.876
952,2,0.799933,,8.955937e-04,988952.7,4.876
953,2,0.841408,,8.937849e-04,986017.1,4.876
954,2,0.786835,,8.919771e-04,988945.5,4.876
955,2,0.837830,,8.901701e-04,988549.0,4.876
956,2,0.855172,,8.883641e-04,987998.2,4.876
957,2,0.836843,,8.865589e-04,987090.0,4.876
958,2,0.780438,,8.847547e-04,984500.3,4.876
959,2,0.881877,,8.829513e-04,991365.5,4.876
960,2,0.804305,,8.811489e-04,987467.6,4.876
961,2,0.791356,,8.793474e-04,984169.0,4.876
962,2,0.837293,,8.775469e-04,989442.1,4.876
963,2,0.864983,,8.757473e-04,987194.6,4.876
964,2,0.768021,,8.739486e-04,990078.3,4.876
965,2,0.824722,,8.721510e-04,988625.4,4.876
966,2,0.807894,,8.703543e-04,987921.9,4.876
967,2,0.820564,,8.685585e-04,986571.0,4.876
968,2,0.825150,,8.667638e-04,990222.7,4.876
969,2,0.857862,,8.649701e-04,991691.0,4.876
970,2,0.853343,,8.631773e-04,984265.9,4.876
971,2,0.832718,,8.613856e-04,984352.3,4.876
972,2,0.788304,,8.595949e-04,986801.2,4.876
973,2,0.841311,,8.578052e-04,983193.9,4.876
974,2,0.776613,,8.560165e-04,986537.3,4.876
975,2,0.816669,,8.542289e-04,983660.1,4.876
976,2,0.829727,,8.524423e-04,985109.0,4.876
977,2,0.789254,,8.506568e-04,987118.3,4.876
978,2,0.808800,,8.488723e-04,986459.4,4.876
979,2,0.848238,,8.470889e-04,983223.8,4.876
980,2,0.858779,,8.453066e-04,985161.9,4.876
981,2,0.823418,,8.435254e-04,982742.2,4.876
982,2,0.895847,,8.417453e-04,979590.2,4.876
983,2,0.804966,,8.399662e-04,983431.3,4.876
984,2,0.844826,,8.381883e-04,985031.3,4.876
985,2,0.825388,,8.364115e-04,986535.5,4.876
986,2,0.793347,,8.346358e-04,984923.6,4.876
987,2,0.828582,,8.328613e-04,983957.6,4.876
988,2,0.815051,,8.310878e-04,987230.0,4.876
989,2,0.834528,,8.293156e-04,987714.2,4.876
990,2,0.852550,,8.275444e-04,989189.3,4.876
991,2,0.841834,,8.257745e-04,986661.3,4.876
992,2,0.815427,,8.240057e-04,984969.5,4.876
993,2,0.853568,,8.222381e-04,983556.2,4.876
994,2,0.830187,,8.204717e-04,986864.9,4.876
995,2,0.851845,,8.187064e-04,987627.3,4.876
996,2,0.830787,,8.169424e-04,981996.1,4.876
997,2,0.846719,,8.151795e-04,983679.4,4.876
998,2,0.866036,,8.134179e-04,989207.1,4.876
999,2,0.853309,,8.116575e-04,988177.6,4.876
1000,2,0.754616,0.837023,8.098983e-04,986146.2,4.876
1001,2,0.855227,,8.081404e-04,968147.6,4.876
1002,2,0.779272,,8.063837e-04,979061.6,4.876
1003,2,0.891017,,8.046283e-04,986194.0,4.876
1004,2,0.853214,,8.028741e-04,983936.5,4.876
1005,2,0.872639,,8.011212e-04,987597.1,4.876
1006,2,0.829229,,7.993695e-04,985299.6,4.876
1007,2,0.834200,,7.976192e-04,982406.8,4.876
1008,2,0.819413,,7.958701e-04,989064.7,4.876
1009,2,0.805363,,7.941223e-04,986109.1,4.876
1010,2,0.824815,,7.923758e-04,982726.4,4.876
1011,2,0.820609,,7.906307e-04,985437.4,4.876
1012,2,0.835241,,7.888868e-04,984271.2,4.876
1013,2,0.836152,,7.871443e-04,982413.8,4.876
1014,2,0.846970,,7.854031e-04,981880.4,4.876
1015,2,0.815729,,7.836633e-04,986528.5,4.876
1016,2,0.822861,,7.819248e-04,987700.0,4.876
1017,2,0.866424,,7.801876e-04,982410.3,4.876
1018,2,0.799093,,7.784518e-04,982991.7,4.876
1019,2,0.830208,,7.767174e-04,990934.9,4.876
1020,2,0.820217,,7.749844e-04,993612.4,4.876
1021,2,0.796157,,7.732528e-04,989750.3,4.876
1022,2,0.851227,,7.715225e-04,985022.5,4.876
1023,2,0.798256,,7.697936e-04,986787.0,4.876
1024,2,0.791401,,7.680662e-04,988785.5,4.876
1025,2,0.814999,,7.663401e-04,986682.5,4.876
1026,2,0.817421,,7.646155e-04,989451.0,4.876
1027,2,0.799693,,7.628923e-04,987130.7,4.876
