step,epoch,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
514,1,1.244377,,3.805853e-04,938345.2,5.039
515,1,1.229694,,3.788657e-04,934715.7,5.039
516,1,1.224173,,3.771490e-04,937017.8,5.039
517,1,1.292413,,3.754353e-04,940517.2,5.039
518,1,1.187386,,3.737246e-04,936743.1,5.039
519,1,1.232026,,3.720168e-04,940060.5,5.039
520,1,1.214382,,3.703121e-04,941156.4,5.039
521,1,1.170790,,3.686105e-04,940588.0,5.039
522,1,1.236750,,3.669119e-04,935184.7,5.039
523,1,1.213505,,3.652165e-04,936872.4,5.039
524,1,1.207864,,3.635242e-04,938170.7,5.039
525,1,1.232664,,3.618351e-04,935768.9,5.039
526,1,1.230820,,3.601492e-04,938031.4,5.039
527,1,1.266018,,3.584666e-04,941307.9,5.039
528,1,1.225392,,3.567872e-04,939705.3,5.039
529,1,1.230630,,3.551111e-04,937441.2,5.039
530,1,1.211620,,3.534383e-04,936481.4,5.039
531,1,1.166587,,3.517688e-04,937337.3,5.039
532,1,1.193450,,3.501028e-04,937517.9,5.039
533,1,1.236754,,3.484401e-04,936848.5,5.039
534,1,1.288156,,3.467809e-04,938172.3,5.039
535,1,1.222095,,3.451252e-04,939806.5,5.039
536,1,1.262623,,3.434729e-04,934529.7,5.039
537,1,1.199293,,3.418242e-04,937067.3,5.039
538,1,1.166602,,3.401790e-04,937626.6,5.039
539,1,1.137548,,3.385373e-04,939482.1,5.039
540,1,1.182114,,3.368993e-04,939790.5,5.039
541,1,1.203023,,3.352650e-04,941473.9,5.039
542,1,1.224261,,3.336342e-04,937594.7,5.039
543,1,1.177317,,3.320072e-04,938518.2,5.039
544,1,1.241069,,3.303839e-04,935815.1,5.039
545,1,1.203688,,3.287643e-04,936799.0,5.039
546,1,1.156498,,3.271485e-04,934429.7,5.039
547,1,1.227131,,3.255365e-04,934547.2,5.039
548,1,1.238025,,3.239283e-04,938394.9,5.039
549,1,1.216444,,3.223240e-04,940285.6,5.039
550,1,1.203745,1.151024,3.207235e-04,938428.5,5.039
551,1,1.197546,,3.191270e-04,937335.7,5.039
552,1,1.201086,,3.175344e-04,939167.6,5.039
553,1,1.168303,,3.159457e-04,937466.8,5.039
554,1,1.224242,,3.143611e-04,937458.8,5.039
555,1,1.175382,,3.127804e-04,938968.6,5.039
556,1,1.200582,,3.112038e-04,934139.1,5.039
557,1,1.184434,,3.096313e-04,933208.3,5.039
558,1,1.186936,,3.080629e-04,934970.0,5.039
559,1,1.182352,,3.064986e-04,936690.5,5.039
560,1,1.193921,,3.049384e-04,936183.2,5.039
561,1,1.160897,,3.033824e-04,935807.1,5.039
562,1,1.187321,,3.018306e-04,938442.9,5.039
563,1,1.209585,,3.002831e-04,933974.1,5.039
564,1,1.186040,,2.987398e-04,933798.0,5.039
565,1,1.169170,,2.972008e-04,933095.8,5.039
566,1,1.196351,,2.956661e-04,934707.7,5.039
567,1,1.224530,,2.941357e-04,937709.8,5.039
568,1,1.191536,,2.926097e-04,931158.2,5.039
569,1,1.185860,,2.910881e-04,934960.5,5.039
570,1,1.203835,,2.895709e-04,933583.9,5.039
571,1,1.205896,,2.880581e-04,936178.4,5.039
572,1,1.168520,,2.865498e-04,935202.2,5.039
573,1,1.163458,,2.850460e-04,934188.3,5.039
574,1,1.179009,,2.835467e-04,934404.3,5.039
575,1,1.117087,,2.820519e-04,938792.3,5.039
576,1,1.205652,,2.805617e-04,939817.8,5.039
577,1,1.222223,,2.790761e-04,939967.2,5.039
578,1,1.176165,,2.775951e-04,935390.0,5.039
579,1,1.191852,,2.761188e-04,939097.0,5.039
580,1,1.142696,,2.746471e-04,935294.5,5.039
581,1,1.181046,,2.731801e-04,937721.0,5.039
582,1,1.243648,,2.717178e-04,936275.7,5.039
583,1,1.190072,,2.702603e-04,937030.5,5.039
584,1,1.172454,,2.688076e-04,937477.9,5.039
585,1,1.143197,,2.673596e-04,939760.0,5.039
586,1,1.176381,,2.659165e-04,937597.9,5.039
587,1,1.136959,,2.644781e-04,936925.1,5.039
588,1,1.157227,,2.630447e-04,936314.0,5.039
589,1,1.185181,,2.616162e-04,939485.3,5.039
590,1,1.180549,,2.601925e-04,938300.4,5.039
591,1,1.197029,,2.587738e-04,938941.4,5.039
592,1,1.162136,,2.573601e-04,935324.7,5.039
593,1,1.168165,,2.559514e-04,937489.1,5.039
594,1,1.204944,,2.545476e-04,939565.6,5.039
595,1,1.184721,,2.531489e-04,938508.6,5.039
596,1,1.203914,,2.517553e-04,939936.7,5.039
597,1,1.164545,,2.503667e-04,938402.9,5.039
598,1,1.163426,,2.489833e-04,937385.2,5.039
599,1,1.176351,,2.476050e-04,940853.6,5.039
600,1,1.174678,1.120457,2.462318e-04,938963.8,5.039
601,1,1.157045,,2.448638e-04,936381.0,5.039
602,1,1.167447,,2.435010e-04,939368.1,5.039
603,1,1.214832,,2.421434e-04,931046.3,5.039
604,1,1.144745,,2.407911e-04,931372.8,5.039
605,1,1.175345,,2.394441e-04,930620.7,5.039
606,1,1.172405,,2.381023e-04,930022.5,5.039
607,1,1.123201,,2.367659e-04,932625.7,5.039
608,1,1.099373,,2.354348e-04,931606.4,5.039
609,1,1.168455,,2.341090e-04,935861.3,5.039
610,1,1.141847,,2.327887e-04,933514.1,5.039
611,1,1.184795,,2.314737e-04,933379.4,5.039
612,1,1.126245,,2.301642e-04,933146.5,5.039
613,1,1.154981,,2.288601e-04,934469.4,5.039
614,1,1.147043,,2.275615e-04,934242.3,5.039
615,1,1.126000,,2.262684e-04,933233.7,5.039
616,1,1.181301,,2.249808e-04,936928.3,5.039
617,1,1.203824,,2.236988e-04,934393.1,5.039
618,1,1.158880,,2.224223e-04,934493.2,5.039
619,1,1.218084,,2.211514e-04,937677.8,5.039
620,1,1.162586,,2.198861e-04,935343.8,5.039
621,1,1.157508,,2.186264e-04,932481.8,5.039
622,1,1.160490,,2.173724e-04,927825.0,5.039
623,1,1.148865,,2.161240e-04,925652.0,5.039
624,1,1.132172,,2.148813e-04,928696.5,5.039
625,1,1.114276,,2.136444e-04,933753.6,5.039
626,1,1.186570,,2.124132e-04,932386.9,5.039
627,1,1.141174,,2.111877e-04,935092.5,5.039
628,1,1.153702,,2.099680e-04,937244.6,5.039
629,1,1.137683,,2.087541e-04,934334.4,5.039
630,1,1.152091,,2.075460e-04,936119.5,5.039
631,1,1.091499,,2.063438e-04,939798.5,5.039
632,1,1.172564,,2.051474e-04,937179.1,5.039
633,1,1.156284,,2.039568e-04,939095.4,5.039
634,1,1.112468,,2.027722e-04,939424.3,5.039
635,1,1.203963,,2.015935e-04,936422.4,5.039
636,1,1.106436,,2.004208e-04,931836.9,5.039
637,1,1.117621,,1.992539e-04,934018.5,5.039
638,1,1.132469,,1.980931e-04,936337.9,5.039
639,1,1.166648,,1.969383e-04,933352.5,5.039
640,1,1.113478,,1.957895e-04,934107.4,5.039
641,1,1.178949,,1.946467e-04,937988.2,5.039
642,1,1.179772,,1.935100e-04,936755.9,5.039
643,1,1.173600,,1.923793e-04,936055.7,5.039
644,1,1.210450,,1.912548e-04,937203.1,5.039
645,1,1.217011,,1.901363e-04,935722.7,5.039
646,1,1.145596,,1.890240e-04,937129.6,5.039
647,1,1.130349,,1.879179e-04,937158.3,5.039
648,1,1.090791,,1.868179e-04,936339.5,5.039
649,1,1.160560,,1.857241e-04,934709.3,5.039
650,1,1.175030,1.097526,1.846365e-04,937394.8,5.039
651,1,1.126521,,1.835551e-04,935910.7,5.039
652,1,1.175998,,1.824800e-04,937454.0,5.039
653,1,1.198259,,1.814112e-04,940221.2,5.039
654,1,1.123501,,1.803486e-04,940481.8,5.039
655,1,1.121231,,1.792923e-04,937021.0,5.039
656,1,1.199170,,1.782424e-04,938757.0,5.039
657,1,1.153586,,1.771988e-04,939474.1,5.039
658,1,1.155621,,1.761615e-04,938566.3,5.039
659,1,1.092579,,1.751306e-04,935191.1,5.039
660,1,1.180518,,1.741061e-04,937687.4,5.039
661,1,1.135716,,1.730880e-04,937914.6,5.039
662,1,1.102861,,1.720763e-04,933319.2,5.039
663,1,1.132001,,1.710711e-04,933526.8,5.039
664,1,1.125991,,1.700723e-04,929293.0,5.039
665,1,1.120079,,1.690800e-04,929924.9,5.039
666,1,1.096548,,1.680942e-04,934621.9,5.039
667,1,1.104298,,1.671149e-04,936296.4,5.039
668,1,1.130743,,1.661422e-04,938106.6,5.039
669,1,1.143065,,1.651759e-04,937911.4,5.039
670,1,1.163795,,1.642163e-04,936152.9,5.039
671,1,1.199567,,1.632632e-04,934475.7,5.039
672,1,1.167038,,1.623166e-04,936114.7,5.039
673,1,1.144059,,1.613767e-04,931773.7,5.039
674,1,1.114083,,1.604435e-04,932592.5,5.039
675,1,1.188784,,1.595168e-04,935759.4,5.039
676,1,1.110858,,1.585968e-04,937772.2,5.039
677,1,1.147290,,1.576835e-04,933634.6,5.039
678,1,1.116608,,1.567769e-04,933010.3,5.039
679,1,1.125026,,1.558770e-04,931740.6,5.039
680,1,1.117197,,1.549838e-04,932339.4,5.039
681,1,1.147347,,1.540973e-04,932627.3,5.039
682,1,1.076036,,1.532176e-04,932682.7,5.039
683,1,1.130273,,1.523446e-04,933116.4,5.039
684,1,1.122568,,1.514784e-04,935745.0,5.039
685,1,1.059688,,1.506190e-04,938300.4,5.039
686,1,1.214889,,1.497664e-04,937263.8,5.039
687,1,1.105365,,1.489206e-04,935624.0,5.039
688,1,1.182558,,1.480817e-04,934085.1,5.039
689,1,1.146621,,1.472496e-04,934801.5,5.039
690,1,1.108270,,1.464244e-04,935016.1,5.039
691,1,1.136994,,1.456060e-04,938656.0,5.039
692,1,1.188965,,1.447946e-04,940248.6,5.039
693,1,1.208713,,1.439900e-04,939626.6,5.039
694,1,1.124502,,1.431924e-04,936794.2,5.039
695,1,1.124744,,1.424017e-04,936455.9,5.039
696,1,1.170293,,1.416180e-04,932039.1,5.039
697,1,1.106638,,1.408412e-04,938894.9,5.039
698,1,1.162027,,1.400714e-04,936401.7,5.039
699,1,1.138692,,1.393085e-04,937772.2,5.039
700,1,1.115007,1.080920,1.385527e-04,937418.8,5.039
701,1,1.094554,,1.378039e-04,933183.0,5.039
702,1,1.125647,,1.370621e-04,933569.6,5.039
703,1,1.134999,,1.363273e-04,934645.7,5.039
704,1,1.104925,,1.355996e-04,937378.8,5.039
705,1,1.117936,,1.348790e-04,938375.6,5.039
706,1,1.076485,,1.341654e-04,938737.8,5.039
707,1,1.133265,,1.334589e-04,935611.2,5.039
708,1,1.159134,,1.327595e-04,935616.0,5.039
709,1,1.114077,,1.320673e-04,939800.1,5.039
710,1,1.099921,,1.313821e-04,938697.7,5.039
711,1,1.106459,,1.307041e-04,940049.2,5.039
712,1,1.078860,,1.300332e-04,938731.4,5.039
713,1,1.157330,,1.293695e-04,940074.9,5.039
714,1,1.107184,,1.287130e-04,934463.0,5.039
715,1,1.104109,,1.280636e-04,933771.0,5.039
716,1,1.093798,,1.274214e-04,936215.1,5.039
717,1,1.119820,,1.267864e-04,936743.1,5.039
718,1,1.153427,,1.261587e-04,937364.5,5.039
719,1,1.121955,,1.255381e-04,939949.6,5.039
720,1,1.128349,,1.249248e-04,939154.7,5.039
721,1,1.098281,,1.243188e-04,935466.4,5.039
722,1,1.186598,,1.237200e-04,933664.8,5.039
723,1,1.149901,,1.231284e-04,931838.5,5.039
724,1,1.096818,,1.225442e-04,932847.3,5.039
725,1,1.132287,,1.219672e-04,931309.7,5.039
726,1,1.151693,,1.213975e-04,935867.7,5.039
727,1,1.125565,,1.208351e-04,937657.0,5.039
728,1,1.125198,,1.202801e-04,938933.4,5.039
729,1,1.120750,,1.197323e-04,935230.8,5.039
730,1,1.129525,,1.191919e-04,932442.2,5.039
731,1,1.112393,,1.186588e-04,933129.1,5.039
732,1,1.063832,,1.181331e-04,933297.0,5.039
733,1,1.097102,,1.176148e-04,938582.3,5.039
734,1,1.128871,,1.171038e-04,940221.2,5.039
735,1,1.096905,,1.166002e-04,938729.8,5.039
736,1,1.099782,,1.161039e-04,932394.8,5.039
737,1,1.146028,,1.156151e-04,934604.4,5.039
738,1,1.114839,,1.151337e-04,937786.6,5.039
739,1,1.094688,,1.146597e-04,932078.6,5.039
740,1,1.083584,,1.141931e-04,934069.3,5.039
741,1,1.112361,,1.137339e-04,933526.8,5.039
742,1,1.131225,,1.132822e-04,928944.4,5.039
743,1,1.095977,,1.128379e-04,927011.5,5.039
744,1,1.112684,,1.124010e-04,925903.0,5.039
745,1,1.113306,,1.119716e-04,925767.3,5.039
746,1,1.120346,,1.115497e-04,926400.7,5.039
747,1,1.074898,,1.111353e-04,931237.1,5.039
748,1,1.132301,,1.107283e-04,930482.1,5.039
749,1,1.181304,,1.103288e-04,931229.2,5.039
750,1,1.088500,1.067030,1.099368e-04,927493.2,5.039
751,1,1.115148,,1.095524e-04,930250.7,5.039
752,1,1.063292,,1.091754e-04,929618.3,5.039
753,1,1.122975,,1.088059e-04,933580.7,5.039
754,1,1.100832,,1.084440e-04,932181.3,5.039
755,1,1.103413,,1.080895e-04,930972.2,5.039
756,1,1.116163,,1.077426e-04,934590.1,5.039
757,1,1.142791,,1.074033e-04,935472.7,5.039
758,1,1.136338,,1.070715e-04,933357.2,5.039
759,1,1.085327,,1.067472e-04,936191.2,5.039
760,1,1.111362,,1.064305e-04,938766.6,5.039
761,1,1.071663,,1.061213e-04,936550.0,5.039
762,1,1.113354,,1.058197e-04,936218.3,5.039
763,1,1.050639,,1.055257e-04,935735.5,5.039
764,1,1.119657,,1.052393e-04,933855.1,5.039
765,1,1.044496,,1.049604e-04,933309.7,5.039
766,1,1.113115,,1.046891e-04,938068.2,5.039
767,1,1.130133,,1.044255e-04,935776.9,5.039
768,1,1.134355,,1.041694e-04,936137.0,5.039
769,1,1.095454,,1.039209e-04,930869.7,5.039
770,1,1.058062,,1.036800e-04,933157.6,5.039
771,1,1.085217,,1.034467e-04,933755.1,5.039
772,1,1.093166,,1.032210e-04,928887.9,5.039
773,1,1.067000,,1.030029e-04,928395.4,5.039
774,1,1.097304,,1.027925e-04,928953.8,5.039
775,1,1.111320,,1.025897e-04,930898.1,5.039
776,1,1.139820,,1.023945e-04,934499.6,5.039
777,1,1.102299,,1.022069e-04,931096.7,5.039
778,1,1.177191,,1.020269e-04,929596.3,5.039
779,1,1.102043,,1.018546e-04,929506.7,5.039
780,1,1.063849,,1.016900e-04,929338.6,5.039
781,1,1.125407,,1.015329e-04,926453.8,5.039
782,1,1.116158,,1.013836e-04,931669.5,5.039
783,1,1.057528,,1.012418e-04,928840.8,5.039
784,1,1.068329,,1.011077e-04,929803.8,5.039
785,1,1.127529,,1.009813e-04,930534.1,5.039
786,1,1.163360,,1.008625e-04,931049.4,5.039
787,1,1.077594,,1.007514e-04,930984.8,5.039
788,1,1.086586,,1.006479e-04,931112.5,5.039
789,1,1.136857,,1.005521e-04,930110.6,5.039
790,1,1.098611,,1.004639e-04,930679.0,5.039
791,1,1.123104,,1.003834e-04,930071.2,5.039
792,1,1.146010,,1.003106e-04,929877.7,5.039
793,1,1.082882,,1.002454e-04,933492.0,5.039
794,1,1.101840,,1.001879e-04,931155.1,5.039
795,1,1.115861,,1.001380e-04,932303.1,5.039
796,1,1.094780,,1.000959e-04,931151.9,5.039
797,1,1.134054,,1.000614e-04,933054.7,5.039
798,1,1.132160,,1.000345e-04,931682.1,5.039
799,1,1.105752,,1.000153e-04,936328.3,5.039
800,1,1.122911,1.057214,1.000038e-04,934636.2,5.039
