step,epoch,train_loss,val_loss,lr,tokens_per_sec,gpu_mem_gb
514,1,1.144982,,7.611706e-04,932348.9,5.039
515,1,1.137541,,7.577314e-04,932224.0,5.039
516,1,1.131324,,7.542981e-04,935523.7,5.039
517,1,1.191164,,7.508707e-04,931642.7,5.039
518,1,1.090843,,7.474492e-04,936224.7,5.039
519,1,1.133311,,7.440337e-04,936647.4,5.039
520,1,1.121184,,7.406243e-04,933598.2,5.039
521,1,1.075023,,7.372210e-04,933614.0,5.039
522,1,1.137147,,7.338239e-04,935402.7,5.039
523,1,1.118297,,7.304330e-04,935514.1,5.039
524,1,1.115511,,7.270485e-04,935753.0,5.039
525,1,1.141487,,7.236702e-04,936830.9,5.039
526,1,1.126948,,7.202984e-04,935925.0,5.039
527,1,1.176208,,7.169331e-04,930209.7,5.039
528,1,1.130343,,7.135743e-04,928205.7,5.039
529,1,1.135085,,7.102221e-04,932624.1,5.039
530,1,1.109584,,7.068765e-04,935620.8,5.039
531,1,1.076625,,7.035377e-04,931483.2,5.039
532,1,1.094900,,7.002055e-04,931355.4,5.039
533,1,1.143236,,6.968802e-04,934215.3,5.039
534,1,1.189047,,6.935618e-04,928608.6,5.039
535,1,1.121931,,6.902503e-04,926713.0,5.039
536,1,1.158831,,6.869458e-04,929201.9,5.039
537,1,1.103192,,6.836483e-04,933151.3,5.039
538,1,1.068040,,6.803579e-04,930091.7,5.039
539,1,1.047246,,6.770747e-04,929972.1,5.039
540,1,1.091100,,6.737987e-04,930951.7,5.039
541,1,1.112190,,6.705299e-04,928916.2,5.039
542,1,1.134832,,6.672685e-04,929553.9,5.039
543,1,1.087148,,6.640144e-04,932353.7,5.039
544,1,1.147556,,6.607678e-04,934920.7,5.039
545,1,1.107617,,6.575286e-04,935624.0,5.039
546,1,1.060772,,6.542970e-04,935140.2,5.039
547,1,1.126816,,6.510730e-04,934830.1,5.039
548,1,1.143390,,6.478566e-04,934178.8,5.039
549,1,1.122275,,6.446479e-04,934517.0,5.039
550,1,1.111185,1.074563,6.414470e-04,933495.1,5.039
551,1,1.105437,,6.382540e-04,932833.0,5.039
552,1,1.111269,,6.350687e-04,932978.7,5.039
553,1,1.073603,,6.318915e-04,929791.3,5.039
554,1,1.133784,,6.287221e-04,932491.3,5.039
555,1,1.083052,,6.255609e-04,930121.6,5.039
556,1,1.110252,,6.224077e-04,935214.9,5.039
557,1,1.083193,,6.192626e-04,934404.3,5.039
558,1,1.097260,,6.161257e-04,931514.8,5.039
559,1,1.096318,,6.129971e-04,934205.8,5.039
560,1,1.103421,,6.098768e-04,930858.7,5.039
561,1,1.067095,,6.067648e-04,928553.7,5.039
562,1,1.097265,,6.036613e-04,930549.8,5.039
563,1,1.115568,,6.005662e-04,933828.1,5.039
564,1,1.097698,,5.974796e-04,932051.8,5.039
565,1,1.075623,,5.944016e-04,932276.2,5.039
566,1,1.103808,,5.913322e-04,932871.0,5.039
567,1,1.133810,,5.882714e-04,931535.3,5.039
568,1,1.102802,,5.852194e-04,932350.5,5.039
569,1,1.091606,,5.821761e-04,930824.0,5.039
570,1,1.109796,,5.791417e-04,931371.2,5.039
571,1,1.110381,,5.761162e-04,932418.5,5.039
572,1,1.078995,,5.730996e-04,932703.2,5.039
573,1,1.080298,,5.700919e-04,932905.8,5.039
574,1,1.093766,,5.670933e-04,929410.9,5.039
575,1,1.033204,,5.641038e-04,929594.7,5.039
576,1,1.116133,,5.611234e-04,928053.7,5.039
577,1,1.131076,,5.581522e-04,929687.5,5.039
578,1,1.083727,,5.551902e-04,929220.8,5.039
579,1,1.098311,,5.522375e-04,931142.4,5.039
580,1,1.056955,,5.492942e-04,933897.9,5.039
581,1,1.095842,,5.463602e-04,937668.2,5.039
582,1,1.149557,,5.434357e-04,933363.6,5.039
583,1,1.099678,,5.405206e-04,931038.4,5.039
584,1,1.082539,,5.376151e-04,933241.6,5.039
585,1,1.048065,,5.347192e-04,931494.3,5.039
586,1,1.093268,,5.318329e-04,930057.1,5.039
587,1,1.050978,,5.289563e-04,932945.4,5.039
588,1,1.073831,,5.260894e-04,931233.9,5.039
589,1,1.099375,,5.232323e-04,930101.1,5.039
590,1,1.092453,,5.203851e-04,930783.0,5.039
591,1,1.102824,,5.175477e-04,933130.7,5.039
592,1,1.081905,,5.147202e-04,935913.9,5.039
593,1,1.082764,,5.119027e-04,930598.7,5.039
594,1,1.115302,,5.090952e-04,932020.2,5.039
595,1,1.095277,,5.062978e-04,933618.8,5.039
596,1,1.116837,,5.035106e-04,932472.3,5.039
597,1,1.077990,,5.007335e-04,932051.8,5.039
598,1,1.075464,,4.979666e-04,932633.6,5.039
599,1,1.095165,,4.952099e-04,930783.0,5.039
600,1,1.094274,1.047693,4.924636e-04,929902.9,5.039
601,1,1.069368,,4.897276e-04,933687.0,5.039
602,1,1.083687,,4.870020e-04,933863.0,5.039
603,1,1.123519,,4.842869e-04,934558.3,5.039
604,1,1.061944,,4.815822e-04,935888.4,5.039
605,1,1.087420,,4.788881e-04,936564.4,5.039
606,1,1.087884,,4.762046e-04,936727.2,5.039
607,1,1.034409,,4.735318e-04,936979.4,5.039
608,1,1.020273,,4.708695e-04,934469.4,5.039
609,1,1.077683,,4.682181e-04,935342.2,5.039
610,1,1.058627,,4.655773e-04,932673.2,5.039
611,1,1.099599,,4.629474e-04,935410.7,5.039
612,1,1.042308,,4.603284e-04,934094.7,5.039
613,1,1.067340,,4.577202e-04,934663.2,5.039
614,1,1.064837,,4.551230e-04,935897.9,5.039
615,1,1.045387,,4.525368e-04,932722.2,5.039
616,1,1.098018,,4.499617e-04,932554.5,5.039
617,1,1.113413,,4.473976e-04,928834.6,5.039
618,1,1.077658,,4.448446e-04,932646.3,5.039
619,1,1.127968,,4.423028e-04,935033.6,5.039
620,1,1.079000,,4.397722e-04,934105.8,5.039
621,1,1.072708,,4.372528e-04,935867.7,5.039
622,1,1.070334,,4.347448e-04,930600.2,5.039
623,1,1.063509,,4.322480e-04,930680.6,5.039
624,1,1.050198,,4.297627e-04,931592.1,5.039
625,1,1.031849,,4.272888e-04,933121.2,5.039
626,1,1.101988,,4.248263e-04,932768.1,5.039
627,1,1.057148,,4.223754e-04,928858.1,5.039
628,1,1.067423,,4.199360e-04,931028.9,5.039
629,1,1.050099,,4.175082e-04,931688.5,5.039
630,1,1.066813,,4.150920e-04,932799.8,5.039
631,1,1.009320,,4.126875e-04,931112.5,5.039
632,1,1.089061,,4.102947e-04,933812.2,5.039
633,1,1.072194,,4.079137e-04,934547.2,5.039
634,1,1.034569,,4.055444e-04,933175.0,5.039
635,1,1.119850,,4.031870e-04,934625.1,5.039
636,1,1.030414,,4.008415e-04,934120.1,5.039
637,1,1.033812,,3.985079e-04,931156.6,5.039
638,1,1.048026,,3.961862e-04,932039.1,5.039
639,1,1.084237,,3.938766e-04,932385.3,5.039
640,1,1.033294,,3.915789e-04,932203.5,5.039
641,1,1.092941,,3.892934e-04,929583.7,5.039
642,1,1.090192,,3.870199e-04,933111.7,5.039
643,1,1.088599,,3.847586e-04,928161.8,5.039
644,1,1.121044,,3.825095e-04,931077.8,5.039
645,1,1.133945,,3.802727e-04,931697.9,5.039
646,1,1.060512,,3.780480e-04,934383.6,5.039
647,1,1.049228,,3.758357e-04,935249.9,5.039
648,1,1.017113,,3.736358e-04,933964.5,5.039
649,1,1.081122,,3.714482e-04,932072.3,5.039
650,1,1.095890,1.028084,3.692730e-04,930756.2,5.039
651,1,1.037570,,3.671103e-04,932989.8,5.039
652,1,1.090940,,3.649601e-04,936768.7,5.039
653,1,1.111851,,3.628224e-04,933520.5,5.039
654,1,1.037081,,3.606972e-04,935219.7,5.039
655,1,1.038703,,3.585847e-04,933715.5,5.039
656,1,1.117381,,3.564848e-04,932541.9,5.039
657,1,1.076439,,3.543976e-04,933904.3,5.039
658,1,1.069485,,3.523230e-04,933049.9,5.039
659,1,1.009489,,3.502612e-04,933625.1,5.039
660,1,1.097462,,3.482122e-04,932500.7,5.039
661,1,1.054765,,3.461760e-04,933404.8,5.039
662,1,1.021838,,3.441527e-04,932521.3,5.039
663,1,1.047320,,3.421422e-04,932507.1,5.039
664,1,1.044151,,3.401447e-04,930537.2,5.039
665,1,1.033794,,3.381601e-04,931786.4,5.039
666,1,1.014778,,3.361885e-04,932564.0,5.039
667,1,1.031011,,3.342299e-04,932534.0,5.039
668,1,1.046753,,3.322843e-04,933785.3,5.039
669,1,1.057100,,3.303519e-04,934337.6,5.039
670,1,1.078085,,3.284325e-04,933127.5,5.039
671,1,1.115332,,3.265263e-04,934793.5,5.039
672,1,1.084770,,3.246333e-04,933213.1,5.039
673,1,1.063562,,3.227535e-04,936167.3,5.039
674,1,1.031731,,3.208869e-04,934580.6,5.039
675,1,1.103780,,3.190337e-04,934846.0,5.039
676,1,1.030876,,3.171937e-04,937930.6,5.039
677,1,1.071017,,3.153671e-04,934199.4,5.039
678,1,1.035057,,3.135538e-04,929692.2,5.039
679,1,1.042507,,3.117540e-04,932077.0,5.039
680,1,1.035980,,3.099675e-04,935135.4,5.039
681,1,1.069808,,3.081946e-04,934572.6,5.039
682,1,0.998420,,3.064351e-04,935819.9,5.039
683,1,1.051372,,3.046892e-04,935189.5,5.039
684,1,1.043713,,3.029568e-04,934405.9,5.039
685,1,0.978856,,3.012380e-04,933593.4,5.039
686,1,1.129427,,2.995328e-04,930074.4,5.039
687,1,1.024646,,2.978413e-04,934264.5,5.039
688,1,1.093757,,2.961634e-04,933331.9,5.039
689,1,1.058969,,2.944992e-04,933465.0,5.039
690,1,1.024624,,2.928488e-04,934904.8,5.039
691,1,1.052769,,2.912121e-04,933907.4,5.039
692,1,1.105563,,2.895892e-04,934928.7,5.039
693,1,1.123776,,2.879801e-04,931573.2,5.039
694,1,1.044353,,2.863848e-04,933553.8,5.039
695,1,1.037242,,2.848034e-04,934234.4,5.039
696,1,1.087110,,2.832359e-04,934844.4,5.039
697,1,1.017403,,2.816823e-04,934567.9,5.039
698,1,1.076992,,2.801427e-04,932530.8,5.039
699,1,1.054942,,2.786171e-04,925015.0,5.039
700,1,1.041417,1.011661,2.771054e-04,930801.9,5.039
701,1,1.016795,,2.756078e-04,935474.3,5.039
702,1,1.041567,,2.741242e-04,935993.6,5.039
703,1,1.052570,,2.726546e-04,935208.6,5.039
704,1,1.021211,,2.711992e-04,922150.7,5.039
705,1,1.038907,,2.697579e-04,934169.3,5.039
706,1,0.997587,,2.683308e-04,928190.0,5.039
707,1,1.054121,,2.669178e-04,929107.7,5.039
708,1,1.075115,,2.655191e-04,933338.2,5.039
709,1,1.029782,,2.641345e-04,934350.3,5.039
710,1,1.014232,,2.627642e-04,935232.4,5.039
711,1,1.026694,,2.614082e-04,933918.5,5.039
712,1,0.997213,,2.600664e-04,932111.8,5.039
713,1,1.072567,,2.587390e-04,932380.5,5.039
714,1,1.025228,,2.574259e-04,932018.6,5.039
715,1,1.020181,,2.561272e-04,931311.2,5.039
716,1,1.013303,,2.548428e-04,932774.5,5.039
717,1,1.040447,,2.535729e-04,933783.7,5.039
718,1,1.077704,,2.523174e-04,934002.6,5.039
719,1,1.046834,,2.510763e-04,934318.5,5.039
720,1,1.042009,,2.498497e-04,933850.3,5.039
721,1,1.021811,,2.486376e-04,935963.3,5.039
722,1,1.104563,,2.474400e-04,934491.6,5.039
723,1,1.071638,,2.462569e-04,932326.8,5.039
724,1,1.020137,,2.450884e-04,933471.3,5.039
725,1,1.050453,,2.439344e-04,934245.5,5.039
726,1,1.069206,,2.427950e-04,934047.1,5.039
727,1,1.042410,,2.416703e-04,933228.9,5.039
728,1,1.045778,,2.405601e-04,935619.2,5.039
729,1,1.040518,,2.394646e-04,934431.3,5.039
730,1,1.050028,,2.383838e-04,937067.3,5.039
731,1,1.030136,,2.373177e-04,934819.0,5.039
732,1,0.985080,,2.362662e-04,931993.3,5.039
733,1,1.014014,,2.352295e-04,933377.8,5.039
734,1,1.048157,,2.342076e-04,926264.9,5.039
735,1,1.018098,,2.332003e-04,934536.1,5.039
736,1,1.016251,,2.322079e-04,934596.5,5.039
737,1,1.062077,,2.312302e-04,935749.8,5.039
738,1,1.026485,,2.302674e-04,933897.9,5.039
739,1,1.011510,,2.293193e-04,933985.2,5.039
740,1,1.002975,,2.283861e-04,934768.1,5.039
741,1,1.026795,,2.274678e-04,933725.0,5.039
742,1,1.051753,,2.265643e-04,936082.8,5.039
743,1,1.018277,,2.256757e-04,934525.0,5.039
744,1,1.030691,,2.248021e-04,936398.5,5.039
745,1,1.035238,,2.239433e-04,934275.6,5.039
746,1,1.039466,,2.230995e-04,932738.1,5.039
747,1,0.992038,,2.222706e-04,932590.9,5.039
748,1,1.049208,,2.214566e-04,933027.8,5.039
749,1,1.094031,,2.206577e-04,933251.1,5.039
750,1,1.007734,0.997136,2.198737e-04,931398.0,5.039
751,1,1.035536,,2.191047e-04,928414.2,5.039
752,1,0.986320,,2.183507e-04,927059.9,5.039
753,1,1.042829,,2.176118e-04,920440.0,5.039
754,1,1.014200,,2.168879e-04,924725.6,5.039
755,1,1.024998,,2.161791e-04,930337.2,5.039
756,1,1.039731,,2.154853e-04,930030.3,5.039
757,1,1.060295,,2.148065e-04,933125.9,5.039
758,1,1.054574,,2.141429e-04,932394.8,5.039
759,1,1.007053,,2.134944e-04,932964.4,5.039
760,1,1.039663,,2.128610e-04,933214.6,5.039
761,1,0.997398,,2.122427e-04,934683.9,5.039
762,1,1.029029,,2.116395e-04,935525.3,5.039
763,1,0.977556,,2.110515e-04,935732.3,5.039
764,1,1.040652,,2.104786e-04,933037.3,5.039
765,1,0.968428,,2.099208e-04,933135.4,5.039
766,1,1.036064,,2.093783e-04,928517.7,5.039
767,1,1.049713,,2.088509e-04,933287.5,5.039
768,1,1.047823,,2.083387e-04,930456.9,5.039
769,1,1.015930,,2.078417e-04,930898.1,5.039
770,1,0.985618,,2.073599e-04,933116.4,5.039
771,1,1.007811,,2.068933e-04,932641.5,5.039
772,1,1.016713,,2.064420e-04,931101.4,5.039
773,1,0.988268,,2.060059e-04,932796.6,5.039
774,1,1.015236,,2.055850e-04,932679.5,5.039
775,1,1.034541,,2.051793e-04,931985.4,5.039
776,1,1.057693,,2.047889e-04,933924.9,5.039
777,1,1.020942,,2.044138e-04,937212.6,5.039
778,1,1.094761,,2.040539e-04,934998.6,5.039
779,1,1.019883,,2.037093e-04,932345.8,5.039
780,1,0.982780,,2.033799e-04,932450.1,5.039
781,1,1.037968,,2.030659e-04,932464.4,5.039
782,1,1.035483,,2.027671e-04,930227.0,5.039
783,1,0.979408,,2.024836e-04,932484.9,5.039
784,1,0.991251,,2.022155e-04,932804.5,5.039
785,1,1.049198,,2.019626e-04,932413.8,5.039
786,1,1.079394,,2.017250e-04,935114.7,5.039
787,1,0.997145,,2.015027e-04,933526.8,5.039
788,1,1.008715,,2.012958e-04,934450.3,5.039
789,1,1.051316,,2.011041e-04,933807.5,5.039
790,1,1.016232,,2.009278e-04,934725.2,5.039
791,1,1.044356,,2.007668e-04,933536.3,5.039
792,1,1.063321,,2.006211e-04,935027.2,5.039
793,1,1.006418,,2.004908e-04,933683.8,5.039
794,1,1.021467,,2.003758e-04,931622.1,5.039
795,1,1.035077,,2.002761e-04,930074.4,5.039
796,1,1.018945,,2.001917e-04,933522.1,5.039
797,1,1.048462,,2.001227e-04,932640.0,5.039
798,1,1.052523,,2.000690e-04,934723.6,5.039
799,1,1.030513,,2.000307e-04,935397.9,5.039
800,1,1.044601,0.986643,2.000077e-04,936730.4,5.039
